기준연도,학교명,학과_계열,raw_rows_for_school,raw_metric_rows_for_school,reason_norm,cause_bucket
2024,경성대학교,법학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,빅데이터응용통계,0,0,,raw_html_not_collected_for_university
2024,경성대학교,사진,0,0,,raw_html_not_collected_for_university
2024,경성대학교,사학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,사회복지,0,0,,raw_html_not_collected_for_university
2024,경성대학교,산업경영공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,산업디자인학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,생명과학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,소프트웨어,0,0,,raw_html_not_collected_for_university
2024,경성대학교,스마트바이오,0,0,,raw_html_not_collected_for_university
2024,경성대학교,스포츠건강,0,0,,raw_html_not_collected_for_university
2024,경성대학교,시각디자인학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,식품생명공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,식품영양,0,0,,raw_html_not_collected_for_university
2024,경성대학교,신소재공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,실내건축,0,0,,raw_html_not_collected_for_university
2024,경성대학교,심리,0,0,,raw_html_not_collected_for_university
2024,경성대학교,애니메이션학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,약,0,0,,raw_html_not_collected_for_university
2024,경성대학교,에너지과,0,0,,raw_html_not_collected_for_university
2024,경성대학교,역사문화학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,연극,0,0,,raw_html_not_collected_for_university
2024,경성대학교,영상애니메이션,0,0,,raw_html_not_collected_for_university
2024,경성대학교,영상학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,영어영문,0,0,,raw_html_not_collected_for_university
2024,경성대학교,영화,0,0,,raw_html_not_collected_for_university
2024,경성대학교,외식서비스경영학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,유아교육과,0,0,,raw_html_not_collected_for_university
2024,경성대학교,윤리교육과,0,0,,raw_html_not_collected_for_university
2024,경성대학교,음악,0,0,,raw_html_not_collected_for_university
2024,경성대학교,응용수,0,0,,raw_html_not_collected_for_university
2024,경성대학교,응용화,0,0,,raw_html_not_collected_for_university
2024,경성대학교,인문문화,0,0,,raw_html_not_collected_for_university
2024,경성대학교,일어일문학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,전기공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,전자공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,정보통신공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,제약공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,중국,0,0,,raw_html_not_collected_for_university
2024,경성대학교,체육학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,컴퓨터공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,토목공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,패션디자인,0,0,,raw_html_not_collected_for_university
2024,경성대학교,행정학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,현대미술,0,0,,raw_html_not_collected_for_university
2024,경성대학교,호텔관광경영학,0,0,,raw_html_not_collected_for_university
2024,경성대학교,화장품,0,0,,raw_html_not_collected_for_university
2024,경성대학교,화학공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,환경공,0,0,,raw_html_not_collected_for_university
2024,경성대학교,회계,0,0,,raw_html_not_collected_for_university
2024,경운대학교,간호,0,0,,raw_html_not_collected_for_university
2024,경운대학교,경찰행정,0,0,,raw_html_not_collected_for_university
2024,경운대학교,경찰행정학,0,0,,raw_html_not_collected_for_university
2024,경운대학교,경호무도학,0,0,,raw_html_not_collected_for_university
2024,경운대학교,군사,0,0,,raw_html_not_collected_for_university
2024,경운대학교,멀티미디어,0,0,,raw_html_not_collected_for_university
2024,경운대학교,모빌리티서비스,0,0,,raw_html_not_collected_for_university
2024,경운대학교,무인기공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,물리치료,0,0,,raw_html_not_collected_for_university
2024,경운대학교,사회복지,0,0,,raw_html_not_collected_for_university
2024,경운대학교,사회복지학,0,0,,raw_html_not_collected_for_university
2024,경운대학교,사회안전계열,0,0,,raw_html_not_collected_for_university
2024,경운대학교,상담복지,0,0,,raw_html_not_collected_for_university
2024,경운대학교,상담심리학,0,0,,raw_html_not_collected_for_university
2024,경운대학교,소프트웨어융합계열,0,0,,raw_html_not_collected_for_university
2024,경운대학교,스포츠건강재활,0,0,,raw_html_not_collected_for_university
2024,경운대학교,안전방재공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,에너지소재공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,의료경영,0,0,,raw_html_not_collected_for_university
2024,경운대학교,의료서비스경영,0,0,,raw_html_not_collected_for_university
2024,경운대학교,임상병리,0,0,,raw_html_not_collected_for_university
2024,경운대학교,작업치료,0,0,,raw_html_not_collected_for_university
2024,경운대학교,치위생,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공공항서비스계열,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공관광서비스,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공교통물류,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공기계공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공보안학,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공소프트웨어,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공소프트웨어공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공시스템계열,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공운항,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공전자공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공정보통신공,0,0,,raw_html_not_collected_for_university
2024,경운대학교,항공컴퓨터,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등과학교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등교육,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등국어교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등미술교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등사회과교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등생활과학교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등수학교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등영어교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등유아교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등윤리교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등음악교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등체육교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,초등컴퓨터교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교,특수교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등과학교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등교육,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등국어교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등미술교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등사회과교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등생활과학교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등수학교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등영어교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등유아교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등윤리교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등음악교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등체육교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,초등컴퓨터교육과,0,0,,raw_html_not_collected_for_university
2024,경인교육대학교_제2캠퍼스,특수교육과,0,0,,raw_html_not_collected_for_university
2024,경일대학교,간호,0,0,,raw_html_not_collected_for_university
2024,경일대학교,건축디자인과,0,0,,raw_html_not_collected_for_university
2024,경일대학교,건축토목공,0,0,,raw_html_not_collected_for_university
2024,경일대학교,게임엔터테인먼트,0,0,,raw_html_not_collected_for_university
2024,경일대학교,게임콘텐츠,0,0,,raw_html_not_collected_for_university
2024,경일대학교,경찰,0,0,,raw_html_not_collected_for_university
2024,경일대학교,경찰행정,0,0,,raw_html_not_collected_for_university
2024,경일대학교,공연예술,0,0,,raw_html_not_collected_for_university
2024,경일대학교,국토정보공간정보,0,0,,raw_html_not_collected_for_university
2024,경일대학교,글로벌비즈니스,0,0,,raw_html_not_collected_for_university
2024,경일대학교,기계자동화융합,0,0,,raw_html_not_collected_for_university
2024,경일대학교,노인체육복지,0,0,,raw_html_not_collected_for_university
2024,경일대학교,디자인시각영상디자인,0,0,,raw_html_not_collected_for_university
2024,경일대학교,디자인패션디자인,0,0,,raw_html_not_collected_for_university
2024,경일대학교,만화애니메이션,0,0,,raw_html_not_collected_for_university
2024,경일대학교,보건의료・사회복지,0,0,,raw_html_not_collected_for_university
2024,경일대학교,부동산지적,0,0,,raw_html_not_collected_for_university
2024,경일대학교,뷰티,0,0,,raw_html_not_collected_for_university
2024,경일대학교,사진영상,0,0,,raw_html_not_collected_for_university
2024,경일대학교,사회복지,0,0,,raw_html_not_collected_for_university
2024,경일대학교,상담심리,0,0,,raw_html_not_collected_for_university
2024,경일대학교,소방방재,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스마트공건축토목공학,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스마트공기계자동차공학,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스마트공전기에너지공학,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스마트공컴퓨터공학,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스포츠융합,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스포츠재활의,0,0,,raw_html_not_collected_for_university
2024,경일대학교,스포츠지도,0,0,,raw_html_not_collected_for_university
2024,경일대학교,식품개발,0,0,,raw_html_not_collected_for_university
2024,경일대학교,응급구조,0,0,,raw_html_not_collected_for_university
2024,경일대학교,의용공,0,0,,raw_html_not_collected_for_university
2024,경일대학교,전기전자융합,0,0,,raw_html_not_collected_for_university
2024,경일대학교,조기취업형계약스마트경영공,0,0,,raw_html_not_collected_for_university
2024,경일대학교,조기취업형계약스마트전력인프라,0,0,,raw_html_not_collected_for_university
2024,경일대학교,조기취업형계약스마트팩토리융합,0,0,,raw_html_not_collected_for_university
2024,경일대학교,조기취업형계약스마트푸드테크,0,0,,raw_html_not_collected_for_university
