학과_계열,universities,rows,admission_non_null,a_rate_mean,cd_rate_mean,f_rate_mean,employment_rate_mean,advancement_rate_mean
광고홍보커뮤니케이션,1,1,1,32.83744557329463,11.739034026769875,3.231333655861958,70.37037037037037,0.0
광고홍보커뮤니케이션언론영상콘텐츠,1,1,0,28.965140123034857,13.362952836637048,5.867395762132604,42.85714285714285,0.0
광고홍보콘텐츠,1,1,0,28.74255952380953,29.24107142857143,0.5431547619047619,,
광공,1,1,1,35.61094819159335,17.297165200391007,2.6148582600195502,65.38461538461539,10.344827586206897
광기술공,1,1,1,27.64142481145325,21.66517166900752,4.770321149102411,60.71428571428572,12.5
광기술에너지융합,1,1,0,48.40277777777777,13.333333333333334,1.25,78.26086956521739,7.6923076923076925
광메카트로닉스공,1,1,1,40.47270492952519,20.57104594677069,3.305027257956767,76.92307692307692,30.76923076923077
광시스템공,1,1,1,31.79217101179392,20.23102886405959,3.793257293606456,64.28571428571429,33.333333333333336
교육미디어커뮤니케이션,1,1,0,64.85294117647058,8.529411764705882,1.4215686274509804,,
교육심리,1,1,1,42.62104698945864,19.64404632351747,1.765556223301444,68.75,27.27272727272728
교육학,1,1,0,79.84756771725631,3.219656655376152,1.1411755223843585,53.65853658536585,21.15384615384616
교정,1,1,0,0.0,34.54545454545455,0.0,,0.0
교통물류공,1,1,1,41.04719133162247,19.584402623324777,3.781722269746222,61.29032258064516,22.727272727272727
교통시스템공,1,1,1,33.555933612513854,23.71289567680749,0.28328611898017,64.51612903225806,24.390243902439025
국가안보국제관계학,1,1,0,69.04761904761905,16.666666666666668,0.0,,
국가유산관리,1,1,0,38.85057471264368,23.405928614640047,0.8378705384150029,,
국가통계,1,1,0,50.10121457489878,12.955465587044536,4.554655870445345,42.85714285714285,11.11111111111111
국방,1,1,0,61.03059581320451,13.285024154589372,0.0,,
국방경찰,1,1,0,40.76127124907613,12.45380635624538,2.629958117762996,66.66666666666667,0.0
국방경찰행정,1,1,1,32.96314938747732,6.148090120235935,0.9212653130671506,53.333333333333336,0.0
국방디지털융합,1,1,1,33.36722664308871,22.53905098732685,1.6511936339522548,95.23809523809524,0.0
국방무기체계,1,1,0,0.0,33.333333333333336,0.0,91.66666666666669,0.0
국방시스템공,1,1,1,29.18245965338864,30.116331736155807,1.5632077045936732,100.0,0.0
국방인재개발,1,1,0,77.77137496649692,7.073170731707317,0.0,,
국방정보공,1,1,0,87.5,0.0,0.0,93.33333333333331,11.764705882352942
국사학,1,1,0,50.53497127006142,6.751535565682584,1.7485635030711313,40.0,16.666666666666668
국악및작곡,1,1,0,49.98963998963998,14.483294483294484,2.488992488992489,,
국어국문·창작,1,1,1,33.95151981531359,25.44165338316936,2.447644698510416,47.540983606557376,7.246376811594203
국어국문문예창작,1,1,1,43.005229203967374,7.077424427582157,2.9248491393601803,,
국어국문창작학,1,1,0,37.96174587125042,23.816986855409503,3.801820020222447,31.57894736842105,0.0
국어국문한국어교육,1,1,1,34.800441214456754,8.828826942006827,3.4117326743041447,32.142857142857146,2.5641025641025643
국제개발협력학,1,1,0,67.86372007366484,5.937034113829694,1.7371159636353006,52.38095238095238,0.0
국제경상,1,1,0,40.68287037037037,22.25115740740741,3.703703703703704,64.86486486486487,2.272727272727273
국제경영정보,1,1,0,76.19047619047619,0.0,0.0,71.42857142857143,0.0
국제경제,1,1,0,41.89882697947214,25.95063538611926,0.7575757575757576,70.58823529411765,5.555555555555555
국제경제통상,1,1,0,28.223305704534376,34.7435397367138,0.7698683568990736,80.64516129032258,7.317073170731708
국제경제학,1,1,0,24.70899470899471,29.52380952380953,2.804232804232804,,
국제관계・행정,1,1,0,0.0,0.0,0.0,42.85714285714285,0.0
국제관광경영학,1,1,0,42.68433179723502,23.202764976958527,0.5357142857142857,46.774193548387096,1.5625
국제교류서비스경영,1,1,0,58.4794776119403,10.475746268656716,1.25,,
국제교류항공운항관리,1,1,0,0.0,0.0,50.0,,
국제금융,1,1,0,36.43969190429368,26.51098000655523,0.9898393969190428,59.523809523809526,4.3478260869565215
국제금융공학,1,1,0,49.33116103584291,15.45693907815227,2.2859563993664693,70.0,0.0
국제금융부동산,1,1,0,44.71287940935193,12.793273174733388,3.9130434782608696,63.1578947368421,9.523809523809524
국제도시부동산,1,1,0,37.18297101449275,27.02898550724637,1.7300724637681155,63.63636363636363,2.857142857142857
국제레저관광,1,1,0,0.0,0.0,0.0,75.0,0.0
국제마케팅,1,1,0,74.20689655172413,5.443349753694582,2.0082101806239736,,
국제매니지먼트,1,1,0,26.07712797027968,27.235449426388467,1.576088226360429,,
국제무역・경제금융,1,1,0,39.494949494949495,13.434343434343434,12.12121212121212,,
국제무역・마케팅,1,1,0,83.33333333333333,0.0,0.0,72.22222222222223,0.0
국제무역경제,1,1,1,39.81132075471698,24.65330188679245,1.1108490566037736,62.5,1.6666666666666667
국제무역물류학,1,1,0,57.66203723105549,10.872398561717892,0.0,41.02564102564103,0.0
국제무역통상,1,1,1,28.6998757025508,33.12076668107797,4.760232021905173,54.66666666666666,0.0
국제무역학,1,1,0,21.590909090909093,39.39393939393939,17.045454545454547,52.63157894736842,0.0
국제무역행정,1,1,0,39.08354916245877,26.637816989323447,1.725856639773426,71.42857142857143,0.0
국제문화,1,1,0,14.285714285714286,3.571428571428572,7.142857142857143,54.54545454545455,0.0
국제문화관광,1,1,0,75.0,0.0,0.0,,
국제문화비즈니스,1,1,0,43.888888888888886,18.333333333333336,2.7777777777777777,,
국제문화비즈니스문화비즈니스),1,1,0,63.67137355584082,8.536585365853659,10.141206675224648,,
국제문화선교,1,1,0,49.64309367871072,12.767679740966958,2.5829715210832287,,11.11111111111111
국제비서,1,1,0,57.80812324929972,7.485994397759104,2.8991596638655466,77.14285714285714,0.0
국제비서사무,1,1,0,100.0,0.0,0.0,,
국제비즈니스어,1,1,0,25.517241379310345,27.93103448275862,8.448275862068964,62.36559139784946,1.0526315789473684
국제사무,1,1,0,74.81343283582089,4.518513203214696,1.1940298507462686,86.95652173913044,7.407407407407407
국제산업정보,1,1,0,46.78409825468649,9.364899806076275,2.2058823529411766,60.0,5.0
국제어,1,1,0,29.70793125107064,21.896591103751497,3.1647918688973906,62.5,3.703703703703704
국제언어다문화,1,1,0,32.35294117647059,4.411764705882353,26.47058823529412,,
국제언어문화,1,1,0,61.08738009592327,13.146357913669064,0.5208333333333334,60.294117647058826,1.3333333333333333
국제예술・한국어한국어교육,1,1,0,72.50403385567697,3.894608701643976,0.8877353560990175,,
국제의료경영,1,1,0,47.07663034077149,19.330565646082,2.970939283860924,57.142857142857146,0.0
국제이공,1,1,0,48.778195488721806,21.2406015037594,0.0,66.66666666666667,0.0
국제인문사회,1,1,0,58.94660894660895,14.736652236652237,0.0,57.142857142857146,0.0
국제자유영상연기&제작,1,1,0,100.0,0.0,0.0,,0.0
국제통상·금융투자,1,1,0,37.71929824561404,12.06140350877193,0.0,93.20388349514565,0.0
국제통상・개발협력,1,1,0,71.42857142857143,0.0,0.0,0.0,0.0
국제통상・금융투자,1,1,0,41.80710121886592,10.928722840487548,1.1261261261261262,,
국제통상국제통상학,1,1,0,16.025641025641026,0.0,32.05128205128205,59.09090909090909,0.0
국제통상물류,1,1,0,18.03030303030303,11.363636363636363,32.42424242424242,,
국제통상유통,1,1,0,0.0,50.0,50.0,0.0,0.0
국제통상통역,1,1,0,50.0,50.0,0.0,,
국제한국학,1,1,0,45.07246376811594,10.869565217391305,0.0,77.77777777777777,18.181818181818183
국제호텔경영,1,1,0,39.130434782608695,17.391304347826086,13.043478260869565,,0.0
국제호텔경영학,1,1,0,36.87068794249386,21.14200666449935,0.4987086403698887,,
국토안보학,1,1,0,46.802094043705566,11.036450262841589,0.2697203597236904,95.45454545454544,4.3478260869565215
국토정보공간정보,1,1,0,100.0,0.0,0.0,38.46153846153846,0.0
군사과학기술,1,1,0,24.672573189522343,39.63790446841294,2.8312788906009247,,
군사안보,1,1,1,40.02618943692711,5.115670013094718,2.7586206896551726,91.30434782608695,0.0
귀금속보석공예,1,1,0,42.06689536878216,11.914971820632196,3.0078412153883853,,
귀금속보석디자인,1,1,0,31.18273783900129,20.34937189371111,2.251692560560404,,
귀금속주얼리,1,1,0,51.785714285714285,1.4285714285714286,5.0,36.36363636363637,8.333333333333334
그리스・불가리아,1,1,0,43.42918985776129,20.31539888682746,6.818181818181818,68.0,0.0
그린스마트건축공,1,1,1,29.84178806179513,24.472885490308045,3.8860923699515246,,
그린스마트시티,1,1,0,53.75770685606543,3.2279147242883086,2.489907344214508,,
그린화학공,1,1,0,43.30548386238459,14.924167841843389,1.2461751323736796,44.18604651162791,10.416666666666666
극작과,1,1,0,80.15245623941277,2.4609448522492,3.722002635046113,43.75,0.0
글로벌Hospitality・관광,1,1,1,72.58981828270217,9.606047995561104,5.222638368705784,,
글로벌Hospitality경영,1,1,0,31.48028102286777,31.60305519926971,1.3062016847505806,,
글로벌IT경영,1,1,0,32.41574624752195,27.4214103653356,2.310960067969414,60.71428571428572,3.4482758620689653
글로벌IT공학,1,1,0,26.23979912115505,37.01013362030311,1.358622545063223,,
글로벌K-Culture,1,1,0,73.38935574229691,5.322128851540617,0.0,,
글로벌K-POP,1,1,0,38.771792870153526,18.451730418943534,7.036169659120479,57.142857142857146,5.882352941176471
글로벌K-뷰티,1,1,0,20.833333333333336,20.83333333333333,0.0,,
글로벌MICE,1,1,1,34.54673448996276,10.287037878099737,11.045508220546823,,
글로벌・공공인재융합계열,1,1,0,9.090909090909092,51.51515151515152,24.24242424242424,,
글로벌건강간호학,1,1,0,57.51972042494515,8.378877791982314,0.2731737090774432,85.71428571428571,0.0
글로벌경제통상,1,1,0,44.03578907291072,8.883495145631068,6.633352370074244,61.66666666666666,4.109589041095891
글로벌관광경영,1,1,1,32.72260521890209,20.935916426288298,2.663689316063215,61.11111111111112,0.0
글로벌관광경영항공관광,1,1,0,50.63025210084034,7.983193277310924,0.0,,
글로벌금융,1,1,1,31.274509803921568,13.529411764705882,0.0,66.66666666666667,0.0
글로벌금융・회계,1,1,0,44.79166666666667,10.833333333333332,5.833333333333334,46.42857142857143,0.0
글로벌금융경영,1,1,0,43.50044244775713,10.200973385065687,0.6231706486964809,55.12820512820513,0.0
글로벌기계설계공학,1,1,0,30.705128205128204,28.269230769230766,0.0,,
글로벌기독,1,1,0,37.02922077922078,4.423701298701299,1.25,,
글로벌기초교육,1,1,0,18.51851851851852,59.72222222222222,0.0,,
글로벌디지털경영,1,1,0,39.0,14.333333333333334,0.0,,
글로벌디지털비즈니스,1,1,0,43.812209688122095,16.445476664454766,0.6060606060606061,,
글로벌리더,1,1,1,83.33085666500584,1.9323111977459404,1.9312185499544,66.66666666666667,39.47368421052632
글로벌마이스관광,1,1,0,57.79220779220779,0.0,0.0,,
글로벌메이크업디자인,1,1,0,31.384615384615387,31.634615384615387,0.25,,
글로벌문화,1,1,1,45.64623216966967,17.48193506006006,2.928514451951952,,
글로벌문화경영,1,1,0,29.638331806304933,4.394016957286834,0.917870110479293,,
글로벌문화기술융합,1,1,0,48.86363636363636,10.681818181818182,6.022727272727273,60.0,0.0
글로벌문화산업,1,1,1,40.71770247903821,7.491678943635074,2.026154489732817,66.66666666666667,0.0
글로벌문화산업경영,1,1,0,44.17808219178082,3.893572181243414,0.0,0.0,0.0
글로벌문화콘텐츠학,1,1,0,64.58333333333334,9.55267558528428,0.0,66.66666666666667,8.695652173913043
글로벌물류,1,1,1,35.52362305436942,21.919828213857024,2.333034888525945,,
글로벌미디어,1,1,1,43.07751551079077,19.982628956864296,2.5253496036457035,52.87356321839081,5.154639175257732
글로벌미디어・컬처,1,1,0,47.35632183908047,17.375478927203066,0.0,,
글로벌미디어아트경영,1,1,0,54.54545454545455,7.575757575757576,0.0,,
글로벌미디어커뮤니케이션,1,1,0,68.62527716186253,8.130081300813009,0.0,,
글로벌미래경영,1,1,0,40.77408598308919,8.351792306776229,0.0,,
글로벌미래융합,1,1,0,76.65600865494821,0.7859614169264222,1.2591450025172188,,
글로벌바이오메디컬공,1,1,1,69.90900210786077,5.562328782214649,0.5449591280653951,64.70588235294117,45.16129032258065
글로벌복지한국어,1,1,0,40.07582515611061,1.9513826940231933,7.247992863514719,,
글로벌뷰티테라피&코스메틱,1,1,0,24.486607142857142,28.57142857142857,5.602678571428571,,
글로벌비서,1,1,0,45.230769230769226,12.35897435897436,0.0,80.0,0.0
글로벌비서경영,1,1,0,0.0,100.0,0.0,100.0,0.0
글로벌비즈니스어,1,1,1,31.233822139191503,26.88830804897812,2.0225139551634106,,
글로벌비즈니스커뮤니케이션,1,1,0,34.184397163120565,12.504432624113475,2.198581560283688,47.82608695652174,0.0
글로벌비즈니스트랙,1,1,0,45.956760060352565,26.11601316551755,4.016342303456266,,
글로벌비즈니스학,1,1,0,21.818670971213344,33.5620123755717,1.6411084207694375,,
글로벌생명공학,1,1,0,0.0,33.333333333333336,0.0,66.66666666666667,0.0
글로벌소프트웨어,1,1,0,0.0,75.0,0.0,57.5,7.6923076923076925
글로벌실버케어,1,1,0,46.35416666666667,11.59722222222222,24.6875,,
글로벌어문,1,1,1,53.62083851479321,5.028592497933142,1.0053749773847884,61.71875,0.0
글로벌언어문화,1,1,0,10.0,43.333333333333336,0.0,44.680851063829785,1.851851851851852
글로벌언어문화콘텐츠,1,1,0,60.49645390070922,10.147443075774545,1.5789473684210529,,
글로벌언어협력,1,1,0,42.87706418907463,11.200027126920077,2.3112983622122005,56.66666666666666,0.0
글로벌엘리트,1,1,0,40.87540064102564,29.1242177960928,4.805784493284493,,
글로벌영어교육,1,1,0,53.65853658536585,14.634146341463415,2.4390243902439024,,
글로벌예술,1,1,0,66.16502392344498,8.290031897926635,2.050271132376396,100.0,0.0
글로벌웹툰콘텐츠,1,1,0,69.39890710382514,5.659640905542545,1.1904761904761905,,
글로벌융합공,1,1,0,35.12820512820513,15.384615384615383,20.512820512820515,,
글로벌융합대학,1,1,0,31.323106423777567,20.488974113135185,14.26653883029722,,
글로벌의과,1,1,0,87.5,12.5,0.0,47.36842105263158,17.391304347826086
글로벌의료뷰티,1,1,1,32.3919090175941,9.76069388897118,2.1412465642950016,77.77777777777777,5.0
글로벌인재학,1,1,0,43.35118250780901,23.944667559125392,2.755466309683177,,
글로벌정치・커뮤니케이션,1,1,0,0.0,0.0,0.0,,
글로벌조리,1,1,0,26.24018516348295,30.3008906597914,1.6362943864994728,83.33333333333333,7.6923076923076925
글로벌조리Lyfe조리,1,1,0,55.631628824137536,10.51589960562086,0.3139717425431711,,
글로벌조리글로벌외식창업,1,1,0,30.08446017102658,30.96135754103655,2.6443826614431947,61.53846153846154,0.0
글로벌조리글로벌조리,1,1,0,32.242497086247084,29.4853583916084,1.183712121212121,59.01639344262295,0.0
글로벌지역,1,1,0,46.13307498866307,5.504940154731967,1.5723983454947712,,
글로벌지역러시아・중앙아시아지역학,1,1,0,73.03703703703704,0.0,0.0,,
글로벌지역영어,1,1,0,38.99287361140222,14.024313561098303,11.891636973380844,,
글로벌지역유러피언스터디즈,1,1,0,24.97921286031042,20.41990022172949,17.27411308203991,,
글로벌지역일어일본학,1,1,0,33.66418527708851,12.740384615384617,25.578990901571547,,
글로벌지역중어중국학,1,1,0,34.008148714031066,16.246498599439775,10.338680926916222,,
글로벌지역통상학,1,1,0,58.75,0.0,0.0,60.0,16.666666666666668
글로벌지역한국언어문화,1,1,0,48.869565217391305,4.020066889632107,0.9632107023411371,61.53846153846154,5.405405405405405
글로벌창의인재,1,1,0,77.77777777777777,0.0,0.0,,
글로벌커뮤니케이션영어,1,1,0,67.0712643678161,5.186206896551724,0.9183908045977012,56.52173913043478,8.333333333333334
글로벌통번역,1,1,0,25.0,50.0,25.0,,
글로벌통상・문화,1,1,1,31.34283811023349,22.64882214013202,1.4732980941422775,,
글로벌통상경영,1,1,0,33.115972025534326,19.11174535392928,2.774352382404845,57.57575757575758,0.0
글로벌패션산업,1,1,1,40.43554246015411,22.26513132713709,2.7980587993153803,68.18181818181819,1.96078431372549
글로벌푸드비즈니스,1,1,0,50.13346680013346,4.612946279612946,0.6756756756756757,,
글로벌프론티어,1,1,0,26.46153846153846,0.0,0.0,50.0,0.0
글로벌한국어과,1,1,0,48.87960920264734,7.004412228175228,1.3520327765521587,,
글로벌한국융합,1,1,0,64.5902855024101,7.100482017055988,1.1494252873563218,,
글로벌해양인문,1,1,0,42.34202672894772,22.69149258250076,1.066130357683491,,
글로벌행정학,1,1,0,73.63674870697344,4.914615658997682,0.4737381844123417,46.15384615384615,5.454545454545454
글로벌혁신대학,1,1,0,1.818181818181818,0.0,98.1818181818182,,
글로벌협력,1,1,1,67.2297021623827,2.562219502243982,1.2280701754385963,50.0,35.0
글로벌호텔경영,1,1,0,41.498778998779,8.134920634920636,1.4215942787371358,,
글로벌호텔관광,1,1,0,27.27272727272728,11.713286713286712,1.835664335664336,70.0,4.3478260869565215
글로벌호텔매니지먼트,1,1,0,27.495636341845604,28.638921153255247,5.304729325695284,62.16216216216216,1.6666666666666667
글로벌화학기계공,1,1,0,27.655072463768114,23.208695652173912,5.260869565217391,,
글로벌휴먼경영,1,1,0,70.79995549621718,3.18758344459279,9.6906987093903,66.66666666666667,0.0
글로컬IT,1,1,0,0.0,66.66666666666667,0.0,83.33333333333333,0.0
글로컬라이프대학,1,1,0,65.0,0.0,10.0,,
글로컬문화,1,1,1,0.0,0.0,100.0,,
글로컬융합,1,1,0,95.60418351591797,0.746268656716418,0.0,,
글로컬융합사회,1,1,0,44.09722222222222,0.0,5.555555555555555,,
금속・주얼리디자인,1,1,1,43.16628701594533,16.856492027334852,4.783599088838269,86.36363636363636,8.333333333333334
금속・주얼리디자인과,1,1,0,62.727063331693074,5.366808706668202,4.450703045658706,62.96296296296296,9.67741935483871
