univ_id,univ_name_std,candidate_order_in_university,review_task,candidate_type,candidate_score,review_priority,table_index,row_n,max_col_n,has_percent_token,percent_tokens,has_korean,has_math,has_english,has_inquiry,has_history,table_text_excerpt
U0000023,전남대학교,1,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,38,high,32,33,218,True,40; 30; 15; 15; 100; 30; 40; 15; 15; 100; 50; 25; 25; 100; 35; 35; 15; 15; 100; 50,True,True,True,True,True,"수능 성적 산출방법 | ○ 전형요소별 반영점수 및 수능 영역별 반영비율 계열 수능 실기 전형 총점 변환표준점수 ( 비율 ) 등급점수 계 국어 수학 탐구 소계 영어 1 과목 2 과목 인문 , 인문자연 320 점 (40%) 240 점 (30%) 120 점 (15%) 120 점 (15%) 800 점 (100%) 200 점 1,000 점 – 1,000 점 자연 240 점 (30%) 320 점 (40%) 120 점 (15%) 120 점 (15%) 800 점 (100%) 200 점 1,000 점 – 1,000 점 예 체 능 * 미술학과 ( 이론 ) 400 점 (50%) – 200 점 (25%) 200 점 (25%) 800 점 (100%) 200 점 1,000 점 – 1,000 점 체육교육과 210 점 (35%) 210 점 (35%) 90 점 (15%) 90 점 (15%) 600 점 (100%) 200 점 800 점 200 점 1,000 점 음악교육과 300 점 (50%) – 150 점 (25%) 150 점 (25%) 600 점 (100%) 200 점 800 점 200 점 1,000 점 디자인학과 150 점 (50%) - 75 점 (25%) 75 점 (25%) 300 점 (100%) 100 점 400 점 600 점 1,000 점 음악학과 국악학과 미술학과 ( 이론제외 ) 100 점 (50%) - 50 점 (25%) 50 점 (25%) 200 점 (100%) 100 점 300 점 700 점 1,000 점 ※ 영어 영역은 등급별 등급점수로 변환표준점수에 가산하여 전형총점을 산출함 ※ 수능 가산점 ( 한국사 ) 적용으로 1,000 점을 초과할 수 있음 * 음악학과 ( 피아노전공 ) 을 제외한 예체능계열 모집단위는 수시모집 미충원 인원이 발생할 경우에만 모집함 ○ 영역별 수능 성적 반영 방법 - 모든 지원자는 모집단위에서 정한 대학수학능력시험 반영 영역과 동일한 영역을 선택하여 응시해야 하며 , 지정 영역 미응시자가 지원한 경우 또는 탐구영역 2 개 과목 미만 응시자는 불합격 처리함 - 영역별 대학수학능력시험 성적은 아래와 같이 반영함 (1) 국어 , 수학 , 탐구영역 : 대학수학능력시험 성적의 표준점수를 활용하며 , 우리 대학이 자체 산출한 변환표준점수 반영함 ( 탐구영역은 반드시 2 개 과목을 응시해야 함 ) (2) 영어영역 : 대학수학능력시험 성적의 등급을 활용하며 , 우리 대학이 정한 등급별 등급점수 반영 수능등급 1 2 ..."
U0000023,전남대학교,2,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,27,high,37,8,10,True,40; 30; 15; 15,True,True,True,True,True,수능영역 / 수능 변환표준점수 / 전형총점 (E=C+D) / 한국사 가산점 (F) / 최종점수 (E+F) | 개인취득 표준점수 / 전국최고표준점수 / 1 단계 변환표준 점수 (A) / 수능영역 반영비율 / 수능영역 반영비율 적용점수 (B) / 변환 표준 점수 (C) | 국어 ( 화법과 작문 ) / 130 / 150 / 693.3333 / 40% / 277.3333 / 707.7828 / 907.783 / 10 / 917.783 | 수학 ( 확률과 통계 ) / 132 / 148 / 713.5135 / 30% / 214.0540 | 탐구 / 생활과 윤리 / 55 / 65 / 676.9230 / 15% / 101.5384 | 사회 · 문화 / 67 / 70 / 765.7142 / 15% / 114.8571 | 영어 / 수능 등급 / 등급점수 (D) | 개인취득 등급 / 1 / 200
U0000023,전남대학교,3,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,22,high,15,9,5,True,100,True,True,True,False,True,"구분 / 공통과목 , 일반선택과목 / 진로선택과목 | 반영교과 / ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과별 전체 과목 / ∙ 전 모집단위 ( 예체능 , 인문대학 제외 ): 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 교과 중 상위 3 개 과목 | ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과별 전체 과목 / ∙ 인문대학 : 국어 , 영어 , 수학 , 사회 , 한국사 , 과학 , 제 2 외국어 / 한문 교과 중 상위 3 개 과목 | ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과별 전체 과목 / ∙ 예능 계열 : 국어 , 영어 , 사회 , 한국사 교과 중 상위 3 개 과목 | ∙ 체능 계열 : 국어 , 영어 , 수학 , 한국사 교과별 전체 과목 / ∙ 체능 계열 : 국어 , 영어 , 수학 , 한국사 교과 중 상위 3 개 과목 | 반영지표 / 석차등급 / 성취도 | 반영비율 / 100% / 가산점 | 산출방법 / 일괄 선발 / / 일괄 선발 / | 단계 선발 / / 단계 선발 /"
U0000023,전남대학교,4,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,22,high,33,11,11,True,40; 30; 15; 15; 100; 30; 40; 15; 15; 100; 50; 25; 25; 100; 35; 35; 15; 15; 100; 50,True,True,True,True,False,"계열 / 수능 / 실기 / 전형 총점 | 변환표준점수 ( 비율 ) / 등급점수 / 계 | 국어 / 수학 / 탐구 / 소계 / 영어 | 1 과목 / 2 과목 | 인문 , 인문자연 / 320 점 (40%) / 240 점 (30%) / 120 점 (15%) / 120 점 (15%) / 800 점 (100%) / 200 점 / 1,000 점 / – / 1,000 점 | 자연 / 240 점 (30%) / 320 점 (40%) / 120 점 (15%) / 120 점 (15%) / 800 점 (100%) / 200 점 / 1,000 점 / – / 1,000 점 | 예 체 능 * / 미술학과 ( 이론 ) / 400 점 (50%) / – / 200 점 (25%) / 200 점 (25%) / 800 점 (100%) / 200 점 / 1,000 점 / – / 1,000 점 | 체육교육과 / 210 점 (35%) / 210 점 (35%) / 90 점 (15%) / 90 점 (15%) / 600 점 (100%) / 200 점 / 800 점 / 200 점 / 1,000 점 | 음악교육과 / 300 점 (50%) / – / 150 점 (25%) / 150 점 (25%) / 600 점 (100%) / 200 점 / 800 점 / 200 점 / 1,000 점 | 디자인학과 / 150 점 (50%) / - / 75 점 (25%) / 75 점 (25%) / 300 점 (100%) / 100 점 / 400 점 / 600 점 / 1,000 점 | 음악학과 국악학과 미술학과 ( 이론제외 ) / 100 점 (50%) / - / 50 점 (25%) / 50 점 (25%) / 200 점 (100%) / 100 점 / 300 점 / 700 점 / 1,000 점"
U0000023,전남대학교,5,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,19,high,0,13,5,False,,True,True,True,True,False,"구분 / 2025 학년도 / 2024 학년도 / 비고 | 모집 단위 / 개편 / 공학계열 ( 광역선발 ) / 전자통신공학과 , 전기컴퓨터공학부 , 기계설계공학과 , 기계시스템공학과 , 메카트로닉스공학과 , 냉동공조공학과 , 환경시스템공학과 , 융합생명공학과 , 화공생명공학과 / | 해양수산광역 ( 광역선발 ) / 양식생물학과 , 해양생산관리학과 , 해양융합과학과 , 해양바이오식품학과 , 해양경찰학과 | 신설 / 자율전공학부 (1 년 ) / - | 명칭변경 / 의공학부 / 헬스케어메디컬공학부 | 미래모빌리티학과 / 지능형모빌리티융합학과 | 모집인원 / 의학과 163 명 / 의예과 125 명 | 빅데이터융합학과 60 명 / 빅데이터융합학과 40 명 | 창의융합학부 56 명 / 창의융합학부 35 명 | 학생부교과 ( 사회다양성 ) / 국내고등학교 학교생활기록부가 있는 고등학교 졸업 ( 예정 ) 자 및 검정고시 출신자이며 지원 자격 중 하나에 해당하는 자 / 국내고등학교 학교생활기록부가 있는 고등학교 졸업 ( 예정 ) 자이며 지원 자격 중 하나에 해당하는 자 / 지원자격 변경 | 학생부종합전형 / 서류평가 진로역량 (40), 학업역량 (30), 공동체역량 (30) 면접 진로 · 학업역량 (60), 공동체역량 (40) / 서류평가 전공 ( 계열 ) 준비도 (30), 학업수행역량 (30), 학업외소양 (20), 인성역량 (20) 면접 학업수행역량 (50), 인성역량 (50) / 평가요소 변경 | 수능최저학력기준 / 수산해양대학 수산생명의학과 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 2 개 영역의 합 학생부교과 ( 일반 ) 8 등급 / 학생부교과 ( 지역인재 ) 9 등급 / 수산해양대학 수산생명의학과 국어 , 수학 , 영어 , 탐구 (1 과목 ) 중 2 개 영역의 합 학생부교과 ( 일반 ) 12 등급 / 학생부교과 ( 지역인재 ) 13 등급 / 수능최저학력기준 변경 | 치의학전문대학원 ( 학 · 석사통합과정 ) 국어 , 수학 ( 기하 / 미적 ), 영어 , 과탐 (2 과목 평균 ) 중 수학 포함 3 개 영역의 합 / 치의학전문대학원 ( 학 · 석사통합과정 ) 국어 , 수학 ( 기하 / 미적 ), 영어 , 과탐 (1 과목 ) 중 3 개 영역의 합 / 반영 영역 변경"
U0000025,전북대학교,1,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,52,high,28,38,170,True,40; 30; 30; 100; 30; 40; 30; 100; 30; 50; 20; 100; 60; 40; 100; 10; 40; 30; 30; 30,True,True,True,True,True,"수능 성적 산출방법 | 가 . 수능성적 반영방법 1) 모집단위별로 반영하는 수능영역을 미응시한 자는 본교 지원을 제한함 ( 불합격 처리함 ) ※ 수능 영어·한국사 영역 반드시 응시 ※ 만학도 ( 생명자원융합학과 ) 및 특성화고졸재직자 전형은 수시 학생부종합 미충원 인원 발생 시 모집하는 이월 전형으로 대학수학능력시험을 반영하지 않고 ( 응시 여부 상관없음 ) 별도 기준에 따라 선발함 2) 2025 학년도 수능 성적만을 반영하며 반영 영역별 표준점수를 다음 반영비율에 따라 합산함 3) 대학수학능력시험 영역별 반영비율 ( 가중치 ) 계열 ( 학과 ) 영역별 반영비율 (%) 국어영역 수학영역 영어영역 탐구영역 한국사 계 인문계열 * , 체육교육과 , 생활과학계열 , 환경생명자원계열 , 융합자율전공학부 1,2 40% 30% 가산점 30% 가산점 100% 간호학과 , 공학계열 1,2, 농업생명과학계열 , 스마트팜학과 , 자연과학계열 1,2, 국제이공학과 , 과학교육학부 , 수의예과 , 약학과 , 의예과 , 치의예과 30% 40% 가산점 30% 가산점 100% 수학교육과 30% 50% 가산점 20% 가산점 100% 예술대학 전 모집단위 , 스포츠과학과 60% 미반영 가산점 40% 가산점 100% * 사범대학 ( 교육학과 , 독어  국어  영어교육과 , 사회과교육학부 ), 사회과학대학  경상대학  인문대학 전 모집단위 4) 수능 영어영역 가산점 부여  가산점 = 등급별 변환점수 ✳ × [ 수능반영총점 ✳✳ ÷ 전형총점 ✳✳✳ ] ✳ 수능 영어영역 등급별 변환점수 등급 1 2 3 4 5 6 7 8 9 변환점수 30 27 24 18 12 9 6 3 0 ✳✳ 수능반영총점 : 전형별 , 모집단위별 수능 반영 점수 (1,000 점 /800 점 /500 점 /300 점 ) ✳✳✳ 전형총점 : 전형별 , 모집단위별 전형 총 점수 (1,000 점 /500 점 ) 5) 수능 한국사영역 가산점 부여  가산점 = 등급별 변환점수 ✳ × [ 수능반영총점 ✳✳ ÷ 전형총점 ✳✳✳ ] ✳ 수능 한국사영역 등급별 변환점수 등급 1 2 3 4 5 6 7 8 9 변환점수 5 5 5 5 5 4 3 2 1 ✳✳ 수능반영총점 : 전형별 , 모집단위별 수능 반영 점수 (1,000 점 /800 점 /500 점 /300 점 ) ✳✳✳ 전형총점 : 전형별 , 모집단위별 전형 총 점수 (1,000 점 /500 점 ) 6) 탐구영역은 특정과목을 지정하지 않고..."
U0000025,전북대학교,2,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,29,high,0,7,4,True,80; 20; 100; 40; 40; 20; 20; 40; 40; 30; 70; 30; 70; 60; 40; 30; 40; 30,True,True,True,True,True,"구분 / 2025 학년도 / 2024 학년도 / 비고 | 모든 전형 ( 수시 , 정시 ) / 아래 표㉮에 의함 / / 모집단위 변경 | 학생부교과 ( 농어촌학생 전형 ) / 교과성적 정량 80%+ 정성 20% 수능최저학력기준 폐지 / 교과성적 정량평가 100% 수능최저학력기준 적용 / 전형방법 변경 | 학생부종합 ( 일부전형 ) / 일부전형 면접평가 폐지 ( 국가보훈대상자 , 만학도 , 농어촌학생 , 기회균형선발 , 특수교육대상자전형 ) / 모든 전형 면접 시행 / 전형방법 변경 | 학생부종합 ( 재직자전형을 제외한 모든 전형 ) / [ 서류평가영역 ] 학업역량 (40%) 진로역량 (40%) 공동체역량 (20%) / [ 서류평가영역 ] 인성 및 사회성 (20%) 학업역량 및 전공적합성 (40%) 성장 및 발전가능성 (40%) / | [ 면접평가영역 ] 공동체역량 및 소통능력 (30%) 진로역량 및 발전가능성 (70%) / [ 면접평가영역 ] 인성 및 사회성 (30%) 전공적합성 및 발전가능성 (70%) | 수능위주 ( 모든 전형 ) / 자연과학대학 스포츠과학과 : 국어 60%, 수학 ( 응시 불요 ) 탐구 40%( 가산점 없음 ) 영어·한국사 응시 필수 / 자연과학대학 스포츠과학과 : 국어 30%, 수학 40%, 탐구 30%( 과탐 가산점 ) 영어·한국사 응시 필수 / 수능 영역별 응시 및 반영비율 변경"
U0000025,전북대학교,3,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,26,high,29,6,7,True,40; 30; 30; 100; 30; 40; 30; 100; 30; 50; 20; 100; 60; 40; 100,True,True,True,True,True,"계열 ( 학과 ) / 영역별 반영비율 (%) | 국어영역 / 수학영역 / 영어영역 / 탐구영역 / 한국사 / 계 | 인문계열 * , 체육교육과 , 생활과학계열 , 환경생명자원계열 , 융합자율전공학부 1,2 / 40% / 30% / 가산점 / 30% / 가산점 / 100% | 간호학과 , 공학계열 1,2, 농업생명과학계열 , 스마트팜학과 , 자연과학계열 1,2, 국제이공학과 , 과학교육학부 , 수의예과 , 약학과 , 의예과 , 치의예과 / 30% / 40% / 가산점 / 30% / 가산점 / 100% | 수학교육과 / 30% / 50% / 가산점 / 20% / 가산점 / 100% | 예술대학 전 모집단위 , 스포츠과학과 / 60% / 미반영 / 가산점 / 40% / 가산점 / 100%"
U0000025,전북대학교,4,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,26,high,33,9,7,True,40; 30; 30; 30; 40; 30; 10; 30; 50; 20; 30; 40; 30; 30; 40; 30; 60; 40,True,True,True,True,True,"모집단위 / 국어 / 수학 / 탐구영역 / 영어 / 한국사 / 비 고 | 화법과 작문 / 언어와 매체 / 확률과 통계 / 미적분 / 기하 / 사회 / 과학 | 1) 인문계열 전 모집단위 * 2) 사범대학 체육교육과 3) 생활과학대학 생활과학계열 4) 환경생명자원대학 환경생명자원계열 5) 본부 융합자율전공학부 1( 전주캠퍼스 ), 융합자율전공학부 2( 특성화캠퍼스 ) / 40% (1 과목 ) / 30% (1 과목 ) / 30% (2 과목 ) / 가산점 ** ( 필수응시 ) / 등급별 가산점 이전과 동일 / | 1) 간호대학 간호학과 2) 공과대학 공학계열 1  2 3) 농업생명과학대학 농업생명과학계열  스마트팜학과 4) 자연과학대학 자연과학계열 1  2 5) 본부 국제이공학부 / 30% (1 과목 ) / 40% (1 과목 ) / 30% (2 과목 ) | 과탐 응시자 가산점 부여 ( 탐구영역 수능변환표준점수에 10% 가산 ) | 사범대학 수학교육과 / 30% (1 과목 ) / - / 50% (1 과목 ) / 20% (2 과목 ) / | 사범대학 과학교육학부 / 30% (1 과목 ) / 40% (1 과목 ) / - / 30% (2 과목 ) | 1) 수의과대학 수의예과 2) 약학대학 약학과 3) 의과대학 의예과 4) 치과대학 치의예과 / 30% (1 과목 ) / - / 40% (1 과목 ) / - / 30% (2 과목 ) | 1) 예술대학 전 모집단위 2) 자연과학대학 스포츠과학과 / 60% (1 과목 ) / - / 40% (2 과목 ) / 수학 영역 미응시자 지원 가능"
U0000025,전북대학교,5,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,22,high,36,2,3,False,,False,True,False,True,False,"/ 변환표준점수 ★ × 수능 영역별 가중점수 ☆ ÷ 수능 영역별 배점 (100 점 ) / | 변환표준점수 ★ : 2 개 과목 변환 표준점수의 합 ÷ 2 수능 영역별 가중점수 ☆ = 수능반영총점 * × 영역별 반영비율 - 수능반영총점 *: ‘전형요소별 반영점수’ 중 수능점수 ( ㉮군 -500 점 , ㉯군 -1,000, 800, 500, 300 점 ) ※ 탐구영역 변환표준점수는 대학수학능력시험 성적 발표 (2024. 12. 6.) 이후 본교 입학정보 홈페이지에 공지 예정"
U0000175,중앙대학교,1,수능 영역별 반영비율/지정응시영역 확인,csat_reflection_ratio,46,high,35,15,89,True,5; 5,True,True,True,True,True,"수능 성적 산출방법 | ※ 2025 학년도 정시전형 수능 환산방법은 정시모집요강 미확정상태로 변경될 수 있음 . 가 . 활용지표 - 성적 반영 방법 : 국어 , 수학 - 표준점수 활용 탐구영역 - 백분위를 활용한 변환표준점수 사용 영어 / 한국사 - 등급을 활용한 가산점 반영 [ ( 국어취득표준점수 × 해당영역반영비율 (%)×5) + ( 수학취득표준점수 × 해당영역반영비율 (%)×5) + ( 탐구 변환표준점수합 (2 과목 ) × 해당영역반영비율 (%)×5) + ( 영어 , 한국사 영역 등급별 환산점수 가산점 합계 ) ] × 수능반영비율 (%) ※ 각 영역별 , 전체 점수의 소수점 네번째 자리에서 반올림 ※ 해당영역 반영비율이 없는 수능 영역은 ‘0’ 으로 계산함 ※ 상기 계산식에서 탐구영역의 경우 2 과목의 변환표준점수 합을 반영함 ※ 탐구 변환표준점수는 추후 입학처 홈페이지를 통해 공지함 -‘ 변환표준점수 ’= 탐구영역의 백분위 또는 표준점수를 활용한 변환표준점수 - 표준점수 활용 시 대학 자체 변환표준점수 사용 여부 : 탐구영역에 대하여 변환표준점수를 사용하며 , 2025 학년도의 변환표준점수는 추후 입학처 홈페이지를 통해 공지 예정임 . 2024 학년도의 경우 지원 모집단위의 계열에 따라 변환표준점수표가 상이하였음 . 나 . 영역별 반영방법 - 전형 및 계열 , 모집단위에 따라 아래와 같이 영역별 반영 비율을 적용함 - 영어 및 한국사 영역은 필수 응시 대상이며 , 아래 표에서 반영하는 영역의 공통 및 선택과목을 응시하고 탐구영역의 경우 사회 / 과학탐구 중 2 과목을 응시해야 함 전형 계열 모집단위 국어 수학 탐구 영어 한국사 수능 ( 일반 ), 수능 ( 기회균형 - 농어촌학생 , 기초생활수급자 및 차상위계층 ) 인문 예체능 인문대 , 사범대 , 예체능 ( 영화 , 사진 , 디자인학부 ) 35 30 35 1) 가산점 부여 ( 가산표 참고 ) 사회과학대 , 경영경제대 , 간호학과 ( 인문 ) 30 40 30 자연 전체 30 35 35 1) 수능 및 실기 / 실적 ( 실기형 ) 예체능 공연영상창작학부 ( 문예창작 ) 35 30 35 공연영상창작학부 ( 연극 ( 연출 / 기획 ), 공간연출 ), 디자인학부 , 미술학부 , 스포츠과학부 50 - 50 음악학부 100 - - 수능 ( 기회균형 - 특성화고교졸업자 ) 전체 전체 30 40 30 2) 1) 인문대 / 사범대 : 사회탐구 가산점 5% 부여 , 자연계열 ..."
