학교명,학과_계열,입결_프록시,admission_metric_family_used_v3,admission_metric_source_used_v3,admission_source_rows_v3,admission_source_units_v3,admission_recruitment_n_sum_v3
수원대학교,법·행정,91.2,percentile,header_percentile,1,법·행정학부,7.0
수원대학교,산업및기계공,82.32727272727273,percentile,header_percentile,2,산업및기계공학부,33.0
수원대학교,식품영양,83.23333333333332,percentile,header_percentile,2,식품영양학과,9.0
수원대학교,아동가족복지,82.7,percentile,header_percentile,2,아동가족복지학과,9.0
수원대학교,외국어,84.27222222222223,percentile,header_percentile,2,외국어학부,36.0
수원대학교,의류,83.7,percentile,header_percentile,2,의류학과,9.0
수원대학교,인문,80.97692307692309,percentile,header_percentile,2,인문학부,13.0
수원대학교,전기전자공,78.43333333333334,percentile,header_percentile,2,전기전자공학부,33.0
수원대학교,정보통신,82.46000000000001,percentile,header_percentile,2,정보통신학부,30.0
수원대학교,컴퓨터,84.86999999999999,percentile,header_percentile,2,컴퓨터학부,30.0
수원대학교,호텔관광,80.0,percentile,header_percentile,2,호텔관광학부,18.0
수원대학교,화학공학·신소재공,83.3,percentile,header_percentile,2,화학공학·신소재공학부,33.0
숙명여자대학교,가족자원경영,84.13,percentile,header_percentile,1,가족자원경영학과,10.0
숙명여자대학교,경영,87.63,percentile,header_percentile,1,경영학부,81.0
숙명여자대학교,경제,87.63,percentile,header_percentile,1,경제학부,34.0
숙명여자대학교,교육,86.38,percentile,header_percentile,1,교육학부,27.0
숙명여자대학교,글로벌협력,87.75,percentile,header_percentile,1,글로벌협력전공,8.0
숙명여자대학교,기계시스템,86.63,percentile,header_percentile,1,기계시스템학부,23.0
숙명여자대학교,기초공,88.13000000000001,percentile,header_percentile,1,기초공학부,13.0
숙명여자대학교,데이터사이언스,88.25,percentile,header_percentile,1,데이터사이언스전공,18.0
숙명여자대학교,독일언어・문화,85.5,percentile,header_percentile,1,독일언어·문화학과,9.0
숙명여자대학교,르꼬르동블루외식경영,85.75,percentile,header_percentile,1,르꼬르동블루외식경영전공,20.0
숙명여자대학교,문헌정보,85.75,percentile,header_percentile,1,문헌정보학과,14.0
숙명여자대학교,문화관광학,85.5,percentile,header_percentile,1,문화관광학전공,15.0
숙명여자대학교,미디어,86.5,percentile,header_percentile,1,미디어학부,29.0
숙명여자대학교,법,86.38,percentile,header_percentile,1,법학부,59.0
숙명여자대학교,사회심리,86.5,percentile,header_percentile,1,사회심리학과,10.0
숙명여자대학교,생명시스템,85.25,percentile,header_percentile,1,생명시스템학부,21.0
숙명여자대학교,소비자경제,86.13,percentile,header_percentile,1,소비자경제학과,12.0
숙명여자대학교,수,83.88,percentile,header_percentile,1,수학과,19.0
숙명여자대학교,식품영양,87.88,percentile,header_percentile,1,식품영양학과,18.0
숙명여자대학교,신소재물리,87.25,percentile,header_percentile,1,신소재물리전공,18.0
숙명여자대학교,아동복지,86.63,percentile,header_percentile,1,아동복지학부,24.0
숙명여자대학교,앙트러프러너십,87.13,percentile,header_percentile,1,앙트러프러너십전공,8.0
숙명여자대학교,약,96.38,percentile,header_percentile,1,약학부,53.0
숙명여자대학교,역사문화,86.37999999999998,percentile,header_percentile,1,역사문화학과,15.0
숙명여자대학교,영어영문학,86.25,percentile,header_percentile,1,영어영문학전공,39.0
숙명여자대학교,의류,87.5,percentile,header_percentile,1,의류학과,14.0
숙명여자대학교,인공지능공,88.88,percentile,header_percentile,1,인공지능공학부,32.0
숙명여자대학교,일본,87.13,percentile,header_percentile,1,일본학과,10.0
숙명여자대학교,정치외교,84.75,percentile,header_percentile,1,정치외교학과,15.0
숙명여자대학교,중어중문,86.5,percentile,header_percentile,1,중어중문학부,35.0
숙명여자대학교,지능형전자시스템,87.25,percentile,header_percentile,1,지능형전자시스템전공,22.0
숙명여자대학교,컴퓨터과학,88.38,percentile,header_percentile,1,컴퓨터과학전공,28.0
숙명여자대학교,테슬,86.25,percentile,header_percentile,1,테슬 (TESL) 전공,7.0
숙명여자대학교,통계,85.0,percentile,header_percentile,1,통계학과,18.0
숙명여자대학교,프랑스언어・문화,87.13,percentile,header_percentile,1,프랑스언어·문화학과,12.0
숙명여자대학교,한국어문,85.5,percentile,header_percentile,1,한국어문학부,29.0
숙명여자대학교,행정,85.88,percentile,header_percentile,1,행정학과,14.0
숙명여자대학교,홍보광고,85.75,percentile,header_percentile,1,홍보광고학과,22.0
숙명여자대학교,화,88.38,percentile,header_percentile,1,화학과,18.0
숙명여자대학교,화공생명공,88.25,percentile,header_percentile,1,화공생명공학부,31.0
순천향대학교,AI・빅데이터,80.28,percentile,header_percentile,1,AI ·빅데이터학과,12.0
순천향대학교,IT금융경영,74.0,percentile,header_percentile,1,IT 금융경영학과,11.0
순천향대학교,간호,84.25,percentile,header_percentile,1,간호학과,19.0
순천향대학교,건축,80.52,percentile,header_percentile,1,건축학과 (5),9.0
순천향대학교,경영,74.8,percentile,header_percentile,1,경영학과,10.0
순천향대학교,경제금융,76.0,percentile,header_percentile,1,경제금융학과,11.0
순천향대학교,경찰행정,81.6,percentile,header_percentile,1,경찰행정학과,11.0
순천향대학교,관광경영,73.0,percentile,header_percentile,1,관광경영학과,12.0
순천향대학교,국제통상,76.0,percentile,header_percentile,1,국제통상학과,17.0
순천향대학교,글로벌문화산업,77.2,percentile,header_percentile,1,글로벌문화산업학과,7.0
순천향대학교,기계공,77.36,percentile,header_percentile,1,기계공학과,9.0
순천향대학교,나노화학공,77.12,percentile,header_percentile,1,나노화학공학과,13.0
순천향대학교,디스플레이신소재공,77.12,percentile,header_percentile,1,디스플레이신소재공학과,13.0
순천향대학교,메타버스&게임,79.0,percentile,header_percentile,1,메타버스 & 게임학과,9.0
순천향대학교,미디어커뮤니케이션,76.2,percentile,header_percentile,1,미디어커뮤니케이션학과,14.0
순천향대학교,법,75.4,percentile,header_percentile,1,법학과,8.0
순천향대학교,보건행정경영,63.79999999999999,percentile,header_percentile,1,보건행정경영학과,12.0
순천향대학교,사물인터넷,77.28,percentile,header_percentile,1,사물인터넷학과,10.0
순천향대학교,사회복지,76.0,percentile,header_percentile,1,사회복지학과,9.0
순천향대학교,생명과,77.72,percentile,header_percentile,1,생명과학과,14.0
순천향대학교,스마트자동차,78.2,percentile,header_percentile,1,스마트자동차학과,12.0
순천향대학교,식품영양,76.2,percentile,header_percentile,1,식품영양학과,10.0
순천향대학교,에너지공,76.92,percentile,header_percentile,1,에너지공학과,11.0
순천향대학교,에너지환경공,76.64,percentile,header_percentile,1,에너지환경공학과,13.0
순천향대학교,영미,75.0,percentile,header_percentile,1,영미학과,13.0
순천향대학교,유아교육과,70.2,percentile,header_percentile,1,유아교육과,14.0
순천향대학교,의공,79.0,percentile,header_percentile,1,의공학과,8.0
순천향대학교,의료IT공,76.88,percentile,header_percentile,1,의료 IT 공학과,12.0
순천향대학교,의료생명공,80.72,percentile,header_percentile,1,의료생명공학과,8.0
순천향대학교,의약공,74.4,percentile,header_percentile,1,의약공학과,10.0
순천향대학교,임상병리,84.4,percentile,header_percentile,1,임상병리학과,8.0
순천향대학교,작업치료,77.6,percentile,header_percentile,1,작업치료학과,8.0
순천향대학교,전기공,76.36,percentile,header_percentile,1,전기공학과,12.0
순천향대학교,전자공,76.8,percentile,header_percentile,1,전자공학과,10.0
순천향대학교,전자정보공,75.6,percentile,header_percentile,1,전자정보공학과,9.0
순천향대학교,정보보호,74.4,percentile,header_percentile,1,정보보호학과,9.0
순천향대학교,정보통신공,78.48,percentile,header_percentile,1,정보통신공학과,11.0
순천향대학교,중국,75.2,percentile,header_percentile,1,중국학과,13.0
순천향대학교,청소년교육・상담,74.4,percentile,header_percentile,1,청소년교육·상담학과,8.0
순천향대학교,컴퓨터공,79.32,percentile,header_percentile,1,컴퓨터공학과,10.0
순천향대학교,컴퓨터소프트웨어공,73.92,percentile,header_percentile,1,컴퓨터소프트웨어공학과,12.0
순천향대학교,특수교육과,75.4,percentile,header_percentile,1,특수교육과,13.0
순천향대학교,한국문화콘텐츠,77.2,percentile,header_percentile,1,한국문화콘텐츠학과,5.0
순천향대학교,행정,74.2,percentile,header_percentile,1,행정학과,14.0
순천향대학교,화,77.72,percentile,header_percentile,1,화학과,7.0
순천향대학교,환경보건,74.72,percentile,header_percentile,1,환경보건학과,10.0
순천향대학교,회계,78.0,percentile,header_percentile,1,회계학과,7.0
숭실대학교,AI융합,81.17,percentile,header_percentile,1,AI 융합학부,48.0
숭실대학교,건축실내건축,79.0,percentile,header_percentile,1,건축학부 ( 실내건축전공 ),10.0
숭실대학교,경영,84.33000000000001,percentile,header_percentile,1,경영학부,58.0
숭실대학교,경제,84.5,percentile,header_percentile,1,경제학과,40.0
숭실대학교,국어국문,82.33,percentile,header_percentile,1,국어국문학과,13.0
숭실대학교,국제법무,83.83,percentile,header_percentile,1,국제법무학과,21.0
숭실대학교,글로벌미디어,85.83,percentile,header_percentile,1,글로벌미디어학부,35.0
숭실대학교,글로벌통상,84.17,percentile,header_percentile,1,글로벌통상학과,43.0
숭실대학교,금융,82.33,percentile,header_percentile,1,금융학부,24.0
숭실대학교,기계공,83.67,percentile,header_percentile,1,기계공학부,44.0
숭실대학교,독어독문,83.5,percentile,header_percentile,1,독어독문학과,13.0
숭실대학교,물리,84.5,percentile,header_percentile,1,물리학과,15.0
숭실대학교,법,80.83000000000001,percentile,header_percentile,1,법학과,29.0
숭실대학교,벤처중소기업,84.33,percentile,header_percentile,1,벤처중소기업학과,33.0
숭실대학교,불어불문,81.0,percentile,header_percentile,1,불어불문학과,10.0
숭실대학교,사,73.67,percentile,header_percentile,1,사학과,13.0
숭실대학교,사회복지,82.0,percentile,header_percentile,1,사회복지학부,21.0
숭실대학교,산업・정보시스템공,83.17,percentile,header_percentile,1,산업 · 정보시스템공학과,37.0
숭실대학교,소프트웨어,85.17,percentile,header_percentile,1,소프트웨어학부,26.0
숭실대학교,수,85.0,percentile,header_percentile,1,수학과,15.0
숭실대학교,신소재공,81.5,percentile,header_percentile,1,신소재공학과,38.0
숭실대학교,언론홍보,85.67,percentile,header_percentile,1,언론홍보학과,17.0
숭실대학교,영어영문,79.33,percentile,header_percentile,1,영어영문학과,27.0
숭실대학교,의생명시스템,86.0,percentile,header_percentile,1,의생명시스템학부,24.0
숭실대학교,일어일문,80.17,percentile,header_percentile,1,일어일문학과,15.0
숭실대학교,전기공,85.67,percentile,header_percentile,1,전기공학부,53.0
숭실대학교,전자정보공IT융합,84.67,percentile,header_percentile,1,전자정보공학부 (IT 융합 ),52.0
숭실대학교,전자정보공전자공학,84.83,percentile,header_percentile,1,전자정보공학부 ( 전자공학 ),52.0
숭실대학교,정보보호,92.5,percentile,header_percentile,1,정보보호학과,8.0
숭실대학교,정보사회,82.5,percentile,header_percentile,1,정보사회학과,15.0
숭실대학교,정보통계・보험수리,84.67,percentile,header_percentile,1,정보통계 · 보험수리학과,16.0
숭실대학교,정치외교,84.17,percentile,header_percentile,1,정치외교학과,17.0
숭실대학교,중어중문,81.5,percentile,header_percentile,1,중어중문학과,16.0
숭실대학교,컴퓨터,85.0,percentile,header_percentile,1,컴퓨터학부,28.0
숭실대학교,평생교육,83.0,percentile,header_percentile,1,평생교육학과,11.0
숭실대학교,행정,85.83,percentile,header_percentile,1,행정학부,43.0
숭실대학교,화,84.67,percentile,header_percentile,1,화학과,19.0
