topic_id,topic_group,topic_name,classification_version,dimension_value,year,measure_type,value
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,3. 정부투자기관/정부출연기관/공사합동기업,2016,mean_income_or_hours,42.2
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"4. (재단, 사단) 법인단체",2016,mean_income_or_hours,43.9
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"5. 정부기관(공무원, 군인 등)",2016,mean_income_or_hours,45.6
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"6. 교육기관(대학, 초/중/고 등)",2016,mean_income_or_hours,41.2
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,7. 연구기관(국립/사립),2016,mean_income_or_hours,45.8
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2016,mean_income_or_hours,27.5
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,9. 기타,2016,mean_income_or_hours,30.0
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,전체,2017,mean_income_or_hours,43.1
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2017,mean_income_or_hours,43.6
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2017,mean_income_or_hours,43.8
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,3. 정부투자기관/정부출연기관/공사합동기업,2017,mean_income_or_hours,43.1
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"4. (재단, 사단) 법인단체",2017,mean_income_or_hours,43.1
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"5. 정부기관(공무원, 군인 등)",2017,mean_income_or_hours,45.1
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"6. 교육기관(대학, 초/중/고 등)",2017,mean_income_or_hours,40.6
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,7. 연구기관(국립/사립),2017,mean_income_or_hours,44.3
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2017,mean_income_or_hours,31.4
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,9. 기타,2017,mean_income_or_hours,35.0
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,전체,2018,mean_income_or_hours,42.1
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2018,mean_income_or_hours,42.3
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2018,mean_income_or_hours,42.6
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,3. 정부투자기관/정부출연기관/공사합동기업,2018,mean_income_or_hours,42.3
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"4. (재단, 사단) 법인단체",2018,mean_income_or_hours,42.2
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"5. 정부기관(공무원, 군인 등)",2018,mean_income_or_hours,44.4
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"6. 교육기관(대학, 초/중/고 등)",2018,mean_income_or_hours,40.0
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,7. 연구기관(국립/사립),2018,mean_income_or_hours,43.3
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2018,mean_income_or_hours,33.2
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,9. 기타,2018,mean_income_or_hours,41.0
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,전체,2019,mean_income_or_hours,41.9
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,1. 내국인이 운영하는 국내외의 민간회사 또는개인사업체,2019,mean_income_or_hours,41.8
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,2. 외국인이 운영하는 국내외에 위치하는 외국인 회사,2019,mean_income_or_hours,41.5
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,3. 정부투자기관/정부출연기관/공사합동기업,2019,mean_income_or_hours,42.3
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"4. (재단, 사단) 법인단체",2019,mean_income_or_hours,42.9
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"5. 정부기관(공무원, 군인 등)",2019,mean_income_or_hours,44.3
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,"6. 교육기관(대학, 초/중/고 등)",2019,mean_income_or_hours,40.4
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,7. 연구기관(국립/사립),2019,mean_income_or_hours,41.7
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,8. 특정한 회사나 사업체에 소속되어 있지 않다,2019,mean_income_or_hours,32.4
GOMS_038,근로시간,사업체 유형별 주당 평균 근로시간,all,9. 기타,2019,mean_income_or_hours,42.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2007,mean_income_or_hours,46.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2007,mean_income_or_hours,48.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2007,mean_income_or_hours,37.9
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2007,mean_income_or_hours,38.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2007,mean_income_or_hours,54.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2007,mean_income_or_hours,41.2
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2007,mean_income_or_hours,50.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2008,mean_income_or_hours,47.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2008,mean_income_or_hours,48.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2008,mean_income_or_hours,39.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2008,mean_income_or_hours,36.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2008,mean_income_or_hours,57.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2008,mean_income_or_hours,39.2
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2008,mean_income_or_hours,36.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2009,mean_income_or_hours,46.2
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2009,mean_income_or_hours,46.8
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2009,mean_income_or_hours,40.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2009,mean_income_or_hours,38.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2009,mean_income_or_hours,54.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2009,mean_income_or_hours,41.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2009,mean_income_or_hours,47.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2010,mean_income_or_hours,45.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2010,mean_income_or_hours,47.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2010,mean_income_or_hours,38.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2010,mean_income_or_hours,33.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2010,mean_income_or_hours,55.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2010,mean_income_or_hours,36.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2010,mean_income_or_hours,41.8
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2011,mean_income_or_hours,45.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2011,mean_income_or_hours,46.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2011,mean_income_or_hours,38.9
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2011,mean_income_or_hours,33.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2011,mean_income_or_hours,52.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2011,mean_income_or_hours,39.4
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2011,mean_income_or_hours,54.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2012,mean_income_or_hours,44.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2012,mean_income_or_hours,46.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2012,mean_income_or_hours,38.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2012,mean_income_or_hours,30.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2012,mean_income_or_hours,51.8
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2012,mean_income_or_hours,39.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2012,mean_income_or_hours,48.8
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2013,mean_income_or_hours,45.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2013,mean_income_or_hours,46.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2013,mean_income_or_hours,38.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2013,mean_income_or_hours,29.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2013,mean_income_or_hours,50.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2013,mean_income_or_hours,37.4
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2013,mean_income_or_hours,48.9
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2014,mean_income_or_hours,44.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2014,mean_income_or_hours,46.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2014,mean_income_or_hours,38.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2014,mean_income_or_hours,31.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2014,mean_income_or_hours,47.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2014,mean_income_or_hours,33.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2014,mean_income_or_hours,44.4
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2015,mean_income_or_hours,44.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2015,mean_income_or_hours,45.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2015,mean_income_or_hours,37.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2015,mean_income_or_hours,30.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2015,mean_income_or_hours,49.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2015,mean_income_or_hours,39.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2015,mean_income_or_hours,46.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2016,mean_income_or_hours,43.9
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2016,mean_income_or_hours,45.8
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2016,mean_income_or_hours,36.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2016,mean_income_or_hours,29.5
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2016,mean_income_or_hours,50.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2016,mean_income_or_hours,37.9
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2016,mean_income_or_hours,43.6
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2017,mean_income_or_hours,43.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2017,mean_income_or_hours,45.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2017,mean_income_or_hours,35.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2017,mean_income_or_hours,27.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2017,mean_income_or_hours,52.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2017,mean_income_or_hours,39.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2017,mean_income_or_hours,41.9
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,전체,2018,mean_income_or_hours,42.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,1. 상용근로자,2018,mean_income_or_hours,44.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,2. 임시근로자,2018,mean_income_or_hours,33.3
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,3. 일용근로자,2018,mean_income_or_hours,25.0
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,4. 고용원이 있는 자영업자,2018,mean_income_or_hours,47.7
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,5. 고용원이 없는 자영업자,2018,mean_income_or_hours,40.1
GOMS_039,근로시간,종사상지위별 주당 평균 근로시간,all,6. 무급가족종사자,2018,mean_income_or_hours,45.1
