output_row_id,source_dataset,source_row_id,source_row_hash,join_method,join_key,conflict_group_id,inclusion_status,exclusion_rule_id,transformation_rule_ids
OC2024_03999,P2_G2_정시입결.csv,25496,c02fc45baec471a99f2023da84a1437ebdb0cdd450e07fc31e7c589b221b5fdb,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04000,P2_G2_정시입결.csv,25436,951e8b436e8e8410a1326dbc4eb7c401c74e679445408190a5f774332ef05f17,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04001,P2_G2_정시입결.csv,25421,f14ebe11402aa80abf310cf8a364374e8d53b11b587dfb5710b43a7b845a2890,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04002,P2_G2_정시입결.csv,25425,2b684b1df1e8d894e8120e95ec439a1cbf43b3da91110c429a89b0ae34c63083,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04003,P2_G2_정시입결.csv,25500,ea98f7a4df4f6375dd2d5aa1330c8d7d2cda4e6717a5074b513a1222be4ecbff,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04004,P2_G2_정시입결.csv,25460,5b5714db167221f6955b07b7821f0ac985fe92339bf2b21d0880b2c2148adbd3,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04005,P2_G2_정시입결.csv,25491,435854ab6d3a6b51ad11c6c632d24d4682d5b5577626b12580a60a1bdf1f2a2c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04006,P2_G2_정시입결.csv,25490,a28216737b77dd7a965f53fc388d531dbfc20c7bdc32f790858be778dcbb9b46,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04007,P2_G2_정시입결.csv,,412d34751dc9112cf64fbe433e42f42211f41bb84a6ddc0ab7853f2986800df6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04008,P2_G2_정시입결.csv,25456,69ed94c42b85812cf535b255db169b27e9a96ecf107e7837a502dcf3027f4886,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04009,P2_G2_정시입결.csv,25448,a007514dc84c4c271616c6d0e22e9144d6820b5de824372ae87ce7ebe9b670ae,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04010,P2_G2_정시입결.csv,,ececa3430262ef58fd7990ccccf85cb7fb1ce09622364e4ad646b6b2c2cc2692,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04011,P2_G2_정시입결.csv,25486,fcf1bbc3d86909805c3d2977df6e2f6b5166545b273aa006ef8fce68b06a33da,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04012,P2_G2_정시입결.csv,25451,a5041be9551c7b6cda84b57cb762b59f91da56d9c0fb4b1ae9af7141954faa01,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04013,P2_G2_정시입결.csv,25452,e48e3cc0d00eeeb4853e56f4ebd3a283c07e02d28d194e1b8cc91aaac15fa646,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04014,P2_G2_정시입결.csv,25453,851af46141d67caf566ae93ab6b924d2e3eb38d7934b58fdbb63b68733ab7f71,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04015,P2_G2_정시입결.csv,25454,f5320e4477c5129e519db70d38900d697355480d3d730049dc44369abe443e91,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04016,P2_G2_정시입결.csv,,210fb3fe4b7eb7695f3790501e894f839d86e9ab49cdeaf69859c666aebc2124,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04017,P2_G2_정시입결.csv,25467,d39c8a24a8fcd10562fbe2b64756d7eaff78314576f1e666c1152b2489639bcd,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04018,P2_G2_정시입결.csv,25443,c9641df2c1b5f50b52e9889dbbfaef3f2067c826a1d46252dd4a19c07bb8ce47,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04019,P2_G2_정시입결.csv,25410,623996248bef4bb6dd74a91c50359e05731218b136a9ac1d242ba4a0b3ed7bb2,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04020,P2_G2_정시입결.csv,25505,883e6194b6142024cc096756b60bca148edfe55a6b2f9dd56d262edfe10ff7d9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04021,P2_G2_정시입결.csv,25457,86000f3b1c7253ffd84b8d3cca8ffa3bda4c7231be07fe6fdd453b6bfcfe524a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04022,P2_G2_정시입결.csv,25494,8fcc52d3ce1dd7720d3d60ef2429ad0407af2fc439cb522b4a95541c8089d616,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04023,P2_G2_정시입결.csv,,4e82bf626c68281abbfdd100ac72a331c04a3070cb8cc8d200b4e50506df4d96,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04024,P2_G2_정시입결.csv,25391,af615bd99e91b962e648e4f0759201e14b334d61b3aef01f4da3845be0c921c9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04025,P2_G2_정시입결.csv,,d0102fe24ad1586829d0f95283faf47f0d2ce3b8f36165c847950be8b7430d30,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04026,P2_G2_정시입결.csv,25426,4e7f939c82ae77ca843c741d3529cc8e9cea35585574c335f6f00c0bc2438e10,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04027,P2_G2_정시입결.csv,25444,98eac89043693da18f863eeae868b01b2005c1773ae922ff990521c317ac9401,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04028,P2_G2_정시입결.csv,25499,028ac922888ed8e541207ec1a3a5433b2debdf2a09873610eba3a9e818deb087,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04029,P2_G2_정시입결.csv,25404,5029261d0a3024fb88d956ff1764c9aa3dff4df883981448877b68cf5d6213a8,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04030,P2_G2_정시입결.csv,25407,20ada277503c900caaa0ed7bf4e10354b66106451edec75004c2558a59ed3e1a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04031,P2_G2_정시입결.csv,,fe02b300b116d39765433defe650534508c4d3ad32196bb9313d47ef77cad1fc,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04032,P2_G2_정시입결.csv,13867,10647aa0b1144b1251945000362b5b4fa29855827aa667f90bb40d23caccb7a7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04033,P2_G2_정시입결.csv,13823,3e17c21b42b7937dcb0cb6479e6e791e9fec969df0cd0d87279de5c131d70f10,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04034,P2_G2_정시입결.csv,,33415bb21802b68da235042e1d9458438c8adffd6b4019fc95c8254d8d32a8f1,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04035,P2_G2_정시입결.csv,13883,b8baeb8d6dd3996abf06a3ba17a28b8342f4a62693e53c5af11fd644be34c48c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04036,P2_G2_정시입결.csv,13760,8a869e34ff27aab804967da4192a396278f5e5ce73ee979333f18b8db30ccfb7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04037,P2_G2_정시입결.csv,,92c8183d7a8e90f48489d619628b29a681b0e318a4c98f904d6a9ba85a798cef,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04038,P2_G2_정시입결.csv,13782,968595705177c35526f3cc24a61460bde8964e6fee54f4f38a1150e027628e25,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04039,P2_G2_정시입결.csv,13745,cd3d57f9aa579fec0b4621c9ec7cc488dc20b949552f11030f255fde65c0d38d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04040,P2_G2_정시입결.csv,13843,97e0fea02c26a3c89a33525d9fba0a95077fff358dff4329b0598c39eef98abe,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04041,P2_G2_정시입결.csv,13796,13ae05e82215de81a15c3d6ee2b43e45c29ff56e5d0aecff80860ead97800c32,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04042,P2_G2_정시입결.csv,13792,9a28fedd0242eadc221409829690e90def94653ffb4985e15bacf0ddb9649466,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04043,P2_G2_정시입결.csv,13793,5e285c4202f86b4498e80789c7da243e8a878de1b3528e4d7d635e672d2827fd,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04044,P2_G2_정시입결.csv,13795,5c4871254649223958882ed739f35595bcf9fd8ed5e83b8a36a0d095f8c91416,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04045,P2_G2_정시입결.csv,13818,722b55b6d89bd6760054d9b9a73ecaede7a0e5e37fa6e38a798d92b314ad0673,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04046,P2_G2_정시입결.csv,13755,43220bc5cde918f62adcdcbcf25149862e93033cda19a9e239ed1f13c1eda66d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04047,P2_G2_정시입결.csv,13756,1c46a65c408e12edd23546f53b9f97cfa6bf92bee531bc45d343f76bfa391d97,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04048,P2_G2_정시입결.csv,13788,094e8fe45fe335cdaf4a7e3cf47d352f00c121a3139fbd7de0d80b6f40b5fc3b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04049,P2_G2_정시입결.csv,13879,ea1f87f5d910b317b868d79f725f103dc7cd94e46a9f64f4a94c759e91f2d065,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04050,P2_G2_정시입결.csv,13890,fb6cfd7fea8eb0985636c30697addcbb28f76353f4d52ab718fe3da30788d44f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04051,P2_G2_정시입결.csv,13885,21128dc413655f27db40474abba3a05c42206317d2c7238d18d1f1d42ff36695,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04052,P2_G2_정시입결.csv,13761,7f530eacb03d3e07ef800e146d43417e40a072c9eea9df19abd35a13ffe44f71,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04053,P2_G2_정시입결.csv,13772,5e803a18ba024da7cc44dc90d230905ee4da632fea714429a2af96b775630b87,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04054,P2_G2_정시입결.csv,13769,1ec5d594f108aec6b5e9f3bb3c5c6ce95029640221148cc8611a9d4c91d247c2,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04055,P2_G2_정시입결.csv,,0ce67c8597f446922a02776047aff4cfd5c7f5dc46951e8c9b79e08a67ea63e7,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04056,P2_G2_정시입결.csv,13801,7001b8fb91e4f1f300dd4858f2f7ebe41ddab800c74b2d7ff3786ba1724e5bca,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04057,P2_G2_정시입결.csv,13848,f325627d9ccf4e1b19aa31db06f3b521782971ed887c6c9bfde4b52de376eebf,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04058,P2_G2_정시입결.csv,13849,ffd31f3eb5d07b4bca3131bf480dc3a02c314ad3e759defdd4ef54bf69eed76f,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04059,P2_G2_정시입결.csv,13767,61f625917b4a98d5968b345707537b42d45a3cdf1cdbd8fb84918befd08a4463,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04060,P2_G2_정시입결.csv,13857,240465792321b355f4ba35e0623282d2d88330ff61bece4968506cd049c6a8f8,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04061,P2_G2_정시입결.csv,,2a5665e33c853eb102c930baf9d1ea95ffa6f6849730578f09cbf50e7f318fab,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04062,P2_G2_정시입결.csv,13833,ce4df375fa9c0b3be8108ec713eba34335b176d2b052994e2932d46afb7a32a2,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04063,P2_G2_정시입결.csv,13899,70cc05ebb58357aa2bb7cb5f4fc53fd28384f14f9c5f4f73d77311fb9d050875,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04064,P2_G2_정시입결.csv,13898,7c86e436fa555a6e622664e26d0024060a568696170094dfd3088a70917efd2a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04065,P2_G2_정시입결.csv,13839,a439e20ebb055eea46a03c3b76ed97b6a03958d26203aa067694cc72e0d71b7d,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04066,P2_G2_정시입결.csv,13844,f874f096fe93002f91f4d3279b5eb0d50f2ea4d3b2972f847eb1f9c98e37066a,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04067,P2_G2_정시입결.csv,,e44e6985f6951f179485cded7d2b3d423a14a0e0ab5783c4c90b1cf924c589bc,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04068,P2_G2_정시입결.csv,13787,fbc9afa22cc8b314595d012e34652b78b0bb3b727f2e3f58238e2667bf91e804,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04069,P2_G2_정시입결.csv,13774,ad7d639ae967b33adcfa83079d29d5cc84f5318d88c6e9d300e110e0b6b7e1f8,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04070,P2_G2_정시입결.csv,13778,cff60f9ed3f093cd7423e63b13e9047a1f56c6ea3d1413173f45fdcd16262f1c,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04071,P2_G2_정시입결.csv,13791,ae51c14f1b64a1b4e3cdf57596743b65624d9b86f825e3420b8bf7a2e3b83575,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04072,P2_G2_정시입결.csv,13836,21d02bc5653dea91de6a5d79df88783be0cede6f9176851005f397ec8ae20be6,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04073,P2_G2_정시입결.csv,13837,8aaa1423fe216d39b471c5e0da0e9874fd53e3a6371a6adfe4bed0d7bf31f6f5,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04074,P2_G2_정시입결.csv,13816,adfb1a11236872f85aba1078bcdf09b35b39760a35e9d1dd1ec3b37c43205bc9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04075,P2_G2_정시입결.csv,13880,1aedefe4894bd140668a063b1dc8ae6d39e44cb94efabbec57127f4c1115517b,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04076,P2_G2_정시입결.csv,13852,52b77a23a4cdc7c7bfd29cfce33adf917805bcf0c49b58bcd69b534fa4f643ab,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04077,P2_G2_정시입결.csv,13881,832b369321ffada69e80997ca36bc1ce66b90517938398165eadcbe08517b103,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04078,P2_G2_정시입결.csv,13840,733f4da35a0ce148aa17b730224e6150b2039d4dc7886ae2550e9097b36c30d3,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04079,P2_G2_정시입결.csv,13806,43e66a0d76c065c921ddd5e9f4adeb67de74a1db763205e22095d1da7d7d8be9,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04080,P2_G2_정시입결.csv,13807,326b3b16a072cef6ea547a0ed653c03f6a2de0e341945754fdaf4689543eb6a4,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04081,P2_G2_정시입결.csv,13830,5e9c4ddd45e02263179b66832544562bf9f550b214fe2c7ca8732699fd474929,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04082,P2_G2_정시입결.csv,,7a8742c9f3a80d5c96016e5ee1e80a532680046f67e12009ba92442a46033846,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
OC2024_04083,P2_G2_정시입결.csv,13895,c2e56619db8a0c53a6eb89897968a35b9808df9da0d306ff37f54407fe9bb929,stable_key_and_documented_bridge,outcome_row_id|school_uid|campus_uid|dept_uid,,INCLUDED,,DERIVE_PROPORTIONS|RECOMPUTE_LOGS|ADD_INTEGRITY_FLAGS
