outcome_row_id,analysis_year,school_uid,campus_uid,dept_uid,major_group_7,school_type,region_sido,split,sample_P1_STRUCTURE_READY,sample_P1_SELECTIVITY_READY,sample_P2_STRUCTURE_READY,sample_P2_SELECTIVITY_READY,sample_P3_STRUCTURE_READY,sample_P3_SELECTIVITY_READY,sample_P4_E_STRUCTURE_READY,sample_P4_P_STRUCTURE_READY,sample_P4_JOINT_STRUCTURE_READY,sample_P4_E_SELECTIVITY_READY,sample_P4_P_SELECTIVITY_READY,sample_P4_JOINT_SELECTIVITY_READY
OC2024_08424,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_93a059eb6ba9,ENG,대학교,경기,train,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08425,2024,SCH_c00040e7413a,CAM_add8f311289a,DEP_3619add6de71,ART,대학교,충남,train,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08428,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_12cb48d613de,ART,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08430,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_196ba516a7ac,ART,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08431,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_6c1bec46436f,EDU,대학교,경기,train,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08435,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_dc372663f445,ENG,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08436,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_354a9d9464da,ENG,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08437,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_4c758359075e,ENG,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08438,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_fd06f1c00528,ENG,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08443,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_1e14eae72b7c,ENG,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08445,2024,SCH_c00040e7413a,CAM_aafe4ab431c8,DEP_a8a4d4e48029,EDU,대학교,경기,train,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08446,2024,SCH_c00040e7413a,CAM_add8f311289a,DEP_99029d218ee0,EDU,대학교,충남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08449,2024,SCH_c00040e7413a,CAM_add8f311289a,DEP_3d33082c1645,SOC,대학교,충남,train,False,False,True,False,True,False,False,True,False,False,False,False
OC2024_08450,2024,SCH_c00040e7413a,CAM_add8f311289a,DEP_7b0701fee693,SOC,대학교,충남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08453,2024,SCH_c00040e7413a,CAM_add8f311289a,DEP_6ee695d55d90,SOC,대학교,충남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08456,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_fc67659a6c57,ENG,대학교,서울,test,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08457,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_971a7ffe7d4a,MED,대학교,서울,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08461,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_0c6fc4be6092,SOC,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08463,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_81b68df913a0,SOC,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08464,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_00ee6162b177,EDU,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08465,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_d20feaeb7601,HUM,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08467,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_feba609c9045,ENG,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08469,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_77dab00011dc,HUM,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08470,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_0caa34f04889,NAT,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08472,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_90c7bdf7a461,SOC,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08474,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_9340d80f68c3,SOC,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08476,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_559d38c67fb1,NAT,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08477,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_3d98414a816c,ENG,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08478,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_ed385d3beeb1,NAT,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08481,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_895b25c8ff10,MED,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08483,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_a72149b2f314,HUM,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08484,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_4d150caa0874,EDU,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08485,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_293a98aeaaf9,HUM,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08487,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_e71b92b15ee6,EDU,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08488,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_b1fd52ebbe52,ENG,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08489,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_23c4435db579,NAT,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08491,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_fd06539a73e5,ENG,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08492,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_9ba997ab1a4b,SOC,대학교,서울,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08493,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_aa2874a188bb,SOC,대학교,서울,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08494,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_c0daae1b8c28,HUM,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08495,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_e9a66f2919f7,EDU,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08497,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_23a58115349c,NAT,대학교,서울,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08498,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_00861dd54824,ENG,대학교,서울,test,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08499,2024,SCH_c4deb88e2c2a,CAM_a190052a63ff,DEP_c7958e7133b1,ENG,대학교,서울,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08510,2024,SCH_c4deb88e2c2a,CAM_b320b8d04dea,DEP_7180a00eeb4b,ART,대학교,경기,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08513,2024,SCH_c4deb88e2c2a,CAM_b320b8d04dea,DEP_f18fbca37df0,ENG,대학교,경기,test,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08518,2024,SCH_c4deb88e2c2a,CAM_b320b8d04dea,DEP_feb85b7d3ba2,ENG,대학교,경기,test,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08519,2024,SCH_c4deb88e2c2a,CAM_b320b8d04dea,DEP_d6636861da5d,ENG,대학교,경기,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08525,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_848f6437cf98,MED,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08526,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_d2f2d0b417dc,SOC,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08527,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_7ca41f0661ac,ART,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08529,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_2fed075ef014,SOC,대학교,충북,val,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08531,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_221ae22b7039,ART,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08532,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_fc2cc6c26a31,NAT,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08533,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_fa1ecee56163,ENG,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08534,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_ed404a597823,NAT,대학교,충북,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08535,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_df4edf75de46,ENG,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08536,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_217747f95f41,SOC,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08538,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_6213fc7557ce,ART,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08539,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_a3d2fe96d270,SOC,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08540,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_1f25fff9801e,NAT,대학교,충북,val,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08544,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_0b4f8e77820d,ART,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08546,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_bf8197d1fb4e,ART,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08547,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_8c1be2572422,ART,대학교,충북,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08549,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_7ad427a91618,MED,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08551,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_c559ad4fb710,MED,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08552,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_af2ddc499e6a,ENG,대학교,충북,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08553,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_9fdc27c9fd44,MED,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08555,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_4fb84a7fc946,ENG,대학교,충북,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08556,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_892d1cf7b546,ENG,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08557,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_f0106927b20f,HUM,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08559,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_8f9f01c82c49,ART,대학교,충북,val,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08560,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_6a21bf99cbf1,ENG,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08561,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_5588df37ec7d,HUM,대학교,충북,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08563,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_8a75b083cc00,ENG,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08564,2024,SCH_c80253ebd31c,CAM_d01329aeeaf7,DEP_222d9f103858,ENG,대학교,충북,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08565,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_4f886cdbbba4,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08566,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_6f598d056dcf,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08567,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_015e829469ef,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08568,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_cccdc8f9fb83,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08569,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_7dd254cd14b3,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08570,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_2d4f1a65fd5a,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08571,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_a8413c3d4888,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08572,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_9bda272ba520,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08573,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_7d32ba1eb1af,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08574,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_08467ec82836,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08575,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_2f6431bfce5f,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08576,2024,SCH_5f064e6d8c50,CAM_2d597be41cc1,DEP_dd7be964cdd1,EDU,교육대학,경남,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08578,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_7b6a951e75d5,MED,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08579,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_d2dec0f0d821,NAT,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08581,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_dae0f875e54e,NAT,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08583,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_7c061b6a6c13,NAT,대학교,경기,train,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08584,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_170cda4156f8,ART,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08586,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_5d53746bb68e,MED,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08587,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_20d1c1d18a1c,SOC,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08588,2024,SCH_26a4acba3939,CAM_c3bfbe593865,DEP_c5a59cffe56b,NAT,대학교,경기,train,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08590,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_7975b940e2d4,MED,대학교,경남,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08591,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_b22e217a61e2,SOC,대학교,경남,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08593,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_a921e3dd45c4,ENG,대학교,경남,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08594,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_3eeb65fd7921,ART,대학교,경남,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08596,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_87290cd90e9e,SOC,대학교,경남,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08597,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_6195996b7ceb,SOC,대학교,경남,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08598,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_5513021966bf,SOC,대학교,경남,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08599,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_b3d9eda60cd3,ENG,대학교,경남,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08600,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_d633188649bf,ENG,대학교,경남,val,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08601,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_27a754d633c1,ENG,대학교,경남,val,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08602,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_6a8eee7b10d5,NAT,대학교,경남,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08603,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_006d590f3c84,EDU,대학교,경남,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08604,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_c7bd817eaf05,ART,대학교,경남,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08605,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_df83147cafc3,MED,대학교,경남,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08606,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_5be384d3b1cb,SOC,대학교,경남,val,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08607,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_169f249d6ec7,ENG,대학교,경남,val,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08609,2024,SCH_2178d9389c0b,CAM_a5934e771bb1,DEP_15f897efe798,ENG,대학교,경남,val,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08610,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_e968bab825bb,MED,산업대학,충남,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08611,2024,SCH_b8901e036949,CAM_c25c77839a36,DEP_9697da9df61e,ENG,산업대학,인천,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08612,2024,SCH_b8901e036949,CAM_c25c77839a36,DEP_4a1e989d6036,SOC,산업대학,인천,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08613,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_ab5cdd5d0449,ART,산업대학,충남,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08614,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_0347b0373649,SOC,산업대학,충남,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08615,2024,SCH_b8901e036949,CAM_c25c77839a36,DEP_6c303b62fb7c,SOC,산업대학,인천,test,True,True,True,True,True,True,True,True,True,True,True,True
OC2024_08617,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_cf15b8b790cc,EDU,산업대학,충남,test,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08619,2024,SCH_b8901e036949,CAM_c25c77839a36,DEP_e3a2037c6244,SOC,산업대학,인천,test,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08620,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_5208ef5095e3,ART,산업대학,충남,test,True,False,True,False,True,False,True,True,True,False,False,False
OC2024_08621,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_0f43b6a99ac0,ART,산업대학,충남,test,False,False,True,False,True,False,False,False,False,False,False,False
OC2024_08622,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_3fb0756cff54,ART,산업대학,충남,test,False,False,True,True,True,True,False,False,False,False,False,False
OC2024_08624,2024,SCH_b8901e036949,CAM_6237f8fa6e25,DEP_a0c458467c39,ART,산업대학,충남,test,True,True,True,True,True,True,True,True,True,True,True,True
