outcome_row_id,headcount_row_id,match_stage,match_method,match_status,match_score,candidate_count,review_needed,unmatched_reason,match_evidence,candidate_headcount_row_ids,candidate_preview,campus_conflict_flag,degree_course_conflict_flag,major_conflict_flag,forbidden_modifier_conflict_flag,headcount_match_flag,school_name_raw,campus_name_raw_x,dept_name_raw,dept_name_std,major_group_7,graduates_n,enrolled_students_n,a_rate_pct,employment_rate_pct,health_employment_rate_pct,progression_rate_pct,graduate_school_progression_rate_pct,row_qa_status,human_match_decision,approved_headcount_row_id,approved_match_method,campus_policy,alias_rule_to_add,reviewer_note
OC2024_04527,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,아랍지역학과,아랍지역학과,,,,40.501568,65.625,56.25,2.857143,0.0,review_unmatched,,,,,,
OC2024_04528,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,영어영문학과,영어영문학과,HUM,,,35.098873,64.86487,58.10811,2.173913,1.0869565,review_unmatched,,,,,,
OC2024_04529,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,웹툰콘텐츠학과,웹툰콘텐츠학과,ART,,,35.294117,60.0,40.0,0.0,0.0,review_unmatched,,,,,,
OC2024_04530,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,유통산업경영학과,유통산업경영학과,SOC,,,40.790512,95.652176,78.26087,0.0,0.0,review_unmatched,,,,,,
OC2024_04531,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,융합디자인학과,융합디자인학과,ART,,,42.5,53.846153,38.46154,0.0,0.0,review_unmatched,,,,,,
OC2024_04532,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,융합소프트웨어학부,융합소프트웨어학부,ENG,,,41.939186,69.333336,64.0,7.3170733,7.3170733,review_unmatched,,,,,,
OC2024_04533,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,융합예술실용음악학과,융합예술실용음악학과,,,,38.20188,,,,,review_unmatched,,,,,,
OC2024_04534,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,일어일문학과,일어일문학과,HUM,,,66.32309,65.95744,59.574467,0.0,0.0,review_unmatched,,,,,,
OC2024_04535,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,정치외교학과,정치외교학과,SOC,,,47.544468,68.115944,57.971016,1.369863,0.0,review_unmatched,,,,,,
OC2024_04536,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,중어중문학과,중어중문학과,HUM,,,31.128763,59.183674,48.97959,1.6129032,1.6129032,review_unmatched,,,,,,
OC2024_04537,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,철학과,철학과,HUM,,,38.36225,56.25,43.75,0.0,0.0,review_unmatched,,,,,,
OC2024_04538,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,청소년지도학과,청소년지도학과,,,,41.665253,82.051285,71.79487,2.2727273,2.2727273,review_unmatched,,,,,,
OC2024_04539,,L8,unmatched,unmatched,,0,True,no_candidate,no D01 v2 eligible candidate under normalized school,,,False,False,False,False,False,명지대학교_제2캠퍼스,제2캠퍼스,행정학과,행정학과,SOC,,,35.462833,63.52941,55.294117,1.0752689,1.0752689,review_unmatched,,,,,,
OC2024_04544,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14818,게임콘텐츠학과,False,False,False,False,False,목원대학교,,게임콘텐츠학과,게임콘텐츠학과,ART,,,65.94203,,,,,manual_match_pending,,,,,,
OC2024_04556,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_14774|HC2_2024_14775,광고홍보언론학과 | 광고홍보언론학부,False,False,False,False,False,목원대학교,,광고홍보언론학과 | 광고홍보언론학부,광고홍보언론학과광고홍보언론학부,SOC,,,32.386364,69.23077,61.53846,0.0,0.0,manual_match_pending,,,,,,
OC2024_04565,,L8,unmatched,unmatched,,157,True,department_formatting_or_source_coverage_mismatch,no strict/suffix/token/fuzzy unique candidate under same school and allowed campus scope,HC2_2024_14746|HC2_2024_14747|HC2_2024_14748|HC2_2024_14749|HC2_2024_14750|HC2_2024_14751|HC2_2024_14752|HC2_2024_14753|HC2_2024_14754|HC2_2024_14755,국어국문학과 | 국제예술산업학부 한국어교육전공 | 국제예술?한국어학부 한국어교육전공 | 중국어중국통상학과 | 중국어중국학과,False,False,False,False,False,목원대학교,,기술마케팅학과,기술마케팅학과,SOC,,,40.0,,,,,review_unmatched,,,,,,
OC2024_04584,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14847,생명과학부 바이오헬스전공,False,False,False,False,False,목원대학교,,생명과학부 바이오헬스전공,생명과학부바이오헬스전공,NAT,,,50.0,100.0,100.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_04587,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_14764|HC2_2024_14765,서비스경영학부 | 서비스경영전공,False,False,False,False,False,목원대학교,,서비스경영전공 | 서비스경영학부 | 서비스경영전공,서비스경영전공서비스경영학부서비스경영전공,SOC,,,34.160538,59.090908,54.545456,0.0,0.0,manual_match_pending,,,,,,
OC2024_04590,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14826,소방안전학부,False,False,False,False,False,목원대학교,,소방안전학부,소방안전학부,SOC,,,0.0,73.91304,69.565216,0.0,0.0,manual_match_pending,,,,,,
OC2024_04591,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14823,소방안전관리학과,False,False,False,False,False,목원대학교,,소방안전관리학과,소방안전관리학과,SOC,,,0.0,75.0,75.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_04592,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14828,소방안전학부 소방안전전공,False,False,False,False,False,목원대학교,,소방안전학부 소방안전전공,소방안전학부소방안전전공,SOC,,,33.572124,,,,,manual_match_pending,,,,,,
OC2024_04593,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14827,소방안전학부 인명구조전공,False,False,False,False,False,목원대학교,,소방안전학부 인명구조전공,소방안전학부인명구조전공,SOC,,,55.555557,,,,,manual_match_pending,,,,,,
OC2024_04598,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14843,식품제약학부 식품전공,False,False,False,False,False,목원대학교,,식품제약학부 식품전공,식품제약학부식품전공,MED,,,38.04428,40.0,40.0,16.666666,16.666666,manual_match_pending,,,,,,
OC2024_04599,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14836,식품제약학부 제약전공,False,False,False,False,False,목원대학교,,식품제약학부 제약전공,식품제약학부제약전공,MED,,,34.404846,100.0,100.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_04614,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14832,의생명·보건학부,False,False,False,False,False,목원대학교,,의생명·보건학부,의생명보건학부,MED,,,77.92857,31.25,25.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_04630,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14891,피아노학부 피아노교육전공,False,False,False,False,False,목원대학교,,피아노학부 피아노교육전공,피아노학부피아노교육전공,EDU,,,39.864468,,,,,manual_match_pending,,,,,,
OC2024_04642,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14938,TESOL·비즈니스영어학과,False,False,False,False,False,배재대학교,,TESOL·비즈니스영어학과,tesol비즈니스영어학과,SOC,,,48.076923,40.0,40.0,0.0,0.0,manual_match_pending,,,,,,
OC2024_04648,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15005,게임애니메이션전공,False,False,False,False,False,배재대학교,,게임애니메이션전공,게임애니메이션전공,ART,,,37.58713,,,,,manual_match_pending,,,,,,
OC2024_04662,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_14993|HC2_2024_15017,드론로봇공학과 | 드론?로봇공학과,False,False,False,False,False,배재대학교,,드론로봇공학과,드론로봇공학과,ENG,,,25.287207,,,,,manual_match_pending,,,,,,
OC2024_04666,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14932,미디어콘텐츠학과,False,False,False,False,False,배재대학교,,미디어콘텐츠학과,미디어콘텐츠학과,ART,,,32.388626,67.441864,46.511627,0.0,0.0,manual_match_pending,,,,,,
OC2024_04669,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_14972|HC2_2024_15038,보건의료복지학과 | 보건의료복지학과(인문사회계열),False,False,False,False,False,배재대학교,,보건의료복지학과 | 보건의료복지학과(인문사회계열),보건의료복지학과보건의료복지학과인문사회계열,,,,35.145973,70.96774,64.51613,6.060606,6.060606,manual_match_pending,,,,,,
OC2024_04674,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15019,생명공학과,False,False,False,False,False,배재대학교,,생명공학과,생명공학과,ENG,,,38.436607,43.75,39.583332,17.241379,15.5172415,manual_match_pending,,,,,,
OC2024_04687,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14943,심리상담학과,False,False,False,False,False,배재대학교,,심리상담학과,심리상담학과,SOC,,,34.8321,60.0,46.666668,10.810811,8.1081085,manual_match_pending,,,,,,
OC2024_04695,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15034,의류패션학과,False,False,False,False,False,배재대학교,,의류패션학과,의류패션학과,ART,,,34.041817,55.172413,44.827587,6.25,3.125,manual_match_pending,,,,,,
OC2024_04705,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15021,제약공학전공,False,False,False,False,False,배재대학교,,제약공학전공,제약공학전공,ENG,,,25.833334,71.42857,71.42857,0.0,0.0,manual_match_pending,,,,,,
OC2024_04721,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_14959,항공서비스학과,False,False,False,False,False,배재대학교,,항공서비스학과,항공서비스학과,ENG,,,36.64554,69.565216,56.52174,4.1666665,0.0,manual_match_pending,,,,,,
OC2024_04723,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15025,헬스케어생명공학전공,False,False,False,False,False,배재대학교,,헬스케어생명공학전공,헬스케어생명공학전공,ENG,,,16.666666,,,,,manual_match_pending,,,,,,
OC2024_04741,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_21904,안경광학과,False,False,False,False,False,백석대학교,,안경광학과,안경광학과,MED,,,30.19338,80.0,73.333336,2.1276596,2.1276596,manual_match_pending,,,,,,
OC2024_04762,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15117,소방방재학과,False,False,False,False,False,부산가톨릭대학교,,소방방재학과,소방방재학과,SOC,,,35.143616,,,,,manual_match_pending,,,,,,
OC2024_04764,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15116,안전보건학과,False,False,False,False,False,부산가톨릭대학교,,안전보건학과,안전보건학과,MED,,,50.64935,40.74074,37.037037,3.5714285,0.0,manual_match_pending,,,,,,
OC2024_04765,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_15112,언어청각치료학과,False,False,False,False,False,부산가톨릭대학교,,언어청각치료학과,언어청각치료학과,HUM,,,26.00055,81.25,70.833336,4.0,2.0,manual_match_pending,,,,,,
OC2024_04789,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_03002|HC2_2024_03003,건축학과 | 건축학과(5년제),False,False,False,False,False,부산대학교,,건축학과(5년제),건축학과5년제,ENG,,,46.12462,,,,,manual_match_pending,,,,,,
OC2024_04818,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_02979,미디어커뮤니케이션학과,False,False,False,False,False,부산대학교,,미디어커뮤니케이션학과,미디어커뮤니케이션학과,ART,,,50.29274,46.42857,42.857143,5.882353,5.882353,manual_match_pending,,,,,,
OC2024_04841,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_03077,식품자원경제학과,False,False,False,False,False,부산대학교,,식품자원경제학과,식품자원경제학과,SOC,,,40.448917,56.0,56.0,7.142857,7.142857,manual_match_pending,,,,,,
OC2024_04843,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_02965,심리학과,False,False,False,False,False,부산대학교,,심리학과,심리학과,SOC,,,36.910244,40.0,33.333332,17.5,17.5,manual_match_pending,,,,,,
OC2024_04845,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_03049|HC2_2024_03055,약학부 | 약학부(통합6년제),False,False,False,False,False,부산대학교,,약학부(통합6년제),약학부통합6년제,MED,,,15.942029,,,,,manual_match_pending,,,,,,
OC2024_04846,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_03050|HC2_2024_03054,약학전공 | 약학전공(통합6년제),False,False,False,False,False,부산대학교,,약학전공 | 약학전공(통합6년제),약학전공약학전공통합6년제,MED,,,41.03063,96.296295,92.59259,3.030303,3.030303,manual_match_pending,,,,,,
OC2024_04859,,L7,manual_pending,manual_pending,1.0,1,True,multiple_fuzzy_or_conflict,fuzzy candidates need manual review,HC2_2024_03081,의생명공학전공,False,False,False,False,False,부산대학교,,의생명공학전공,의생명공학전공,ENG,,,47.46652,100.0,100.0,71.42857,71.42857,manual_match_pending,,,,,,
OC2024_04873,,L7,manual_pending,manual_pending,1.0,2,True,multiple_candidates,"school+campus+department strict exact unique; multiple D01 rows remain, no automatic choice",HC2_2024_03052|HC2_2024_03053,제약학전공 | 제약학전공(통합6년제),False,False,False,False,False,부산대학교,,제약학전공 | 제약학전공(통합6년제),제약학전공제약학전공통합6년제,MED,,,40.795586,96.296295,96.296295,0.0,0.0,manual_match_pending,,,,,,
