raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning
SRC_0000005_2025_0022_T7_R49,SRC_0000005_2025_0022,U0000005,2024,7,49,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""디자인학과 ( 수능 + 실기 )"", ""10"", ""6.4 :1"", ""5"", ""389.27"", ""600"", ""144.70""]",가군,디자인학과 ( 수능 + 실기 ),10,6.4 :1,5,389.27,600,144.70,
SRC_0000005_2025_0022_T7_R50,SRC_0000005_2025_0022,U0000005,2024,7,50,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""디자인학과 ( 수능 )"", ""3"", ""15.3 :1"", ""2"", ""708.66"", ""1,000"", ""177.17""]",가군,디자인학과 ( 수능 ),3,15.3 :1,2,708.66,"1,000",177.17,
SRC_0000005_2025_0022_T7_R51,SRC_0000005_2025_0022,U0000005,2024,7,51,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""교육학과"", ""4"", ""5.8 :1"", ""2"", ""651.93"", ""1,000"", ""239.75""]",나군,교육학과,4,5.8 :1,2,651.93,"1,000",239.75,
SRC_0000005_2025_0022_T7_R52,SRC_0000005_2025_0022,U0000005,2024,7,52,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""국어교육과"", ""17"", ""3.8 :1"", ""17"", ""639.36"", ""1,000"", ""230.09""]",나군,국어교육과,17,3.8 :1,17,639.36,"1,000",230.09,
SRC_0000005_2025_0022_T7_R53,SRC_0000005_2025_0022,U0000005,2024,7,53,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""영어교육과"", ""6"", ""6.8 :1"", ""12"", ""656.41"", ""1,000"", ""241.58""]",가군,영어교육과,6,6.8 :1,12,656.41,"1,000",241.58,
SRC_0000005_2025_0022_T7_R54,SRC_0000005_2025_0022,U0000005,2024,7,54,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""유럽어교육학부 ( 독어교육전공 )"", ""2"", ""12.5 :1"", ""4"", ""-"", ""1,000"", ""-""]",가군,유럽어교육학부 ( 독어교육전공 ),2,12.5 :1,4,-,"1,000",-,
SRC_0000005_2025_0022_T7_R55,SRC_0000005_2025_0022,U0000005,2024,7,55,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""유럽어교육학부 ( 불어교육전공 )"", ""2"", ""12.5 :1"", ""2"", ""-"", ""1,000"", ""-""]",나군,유럽어교육학부 ( 불어교육전공 ),2,12.5 :1,2,-,"1,000",-,
SRC_0000005_2025_0022_T7_R56,SRC_0000005_2025_0022,U0000005,2024,7,56,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""역사교육과"", ""5"", ""5.8 :1"", ""5"", ""655.69"", ""1,000"", ""237.20""]",나군,역사교육과,5,5.8 :1,5,655.69,"1,000",237.20,
SRC_0000005_2025_0022_T7_R57,SRC_0000005_2025_0022,U0000005,2024,7,57,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""지리교육과"", ""4"", ""6.8 :1"", ""5"", ""645.48"", ""1,000"", ""226.25""]",나군,지리교육과,4,6.8 :1,5,645.48,"1,000",226.25,
SRC_0000005_2025_0022_T7_R58,SRC_0000005_2025_0022,U0000005,2024,7,58,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""일반사회교육과"", ""4"", ""8.8 :1"", ""11"", ""638.10"", ""1,000"", ""230.10""]",가군,일반사회교육과,4,8.8 :1,11,638.10,"1,000",230.10,
SRC_0000005_2025_0022_T7_R59,SRC_0000005_2025_0022,U0000005,2024,7,59,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""윤리교육과"", ""4"", ""12.5 :1"", ""0"", ""666.09"", ""1,000"", ""252.50""]",가군,윤리교육과,4,12.5 :1,0,666.09,"1,000",252.50,
SRC_0000005_2025_0022_T7_R60,SRC_0000005_2025_0022,U0000005,2024,7,60,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""수학교육과"", ""7"", ""4.6 :1"", ""10"", ""672.36"", ""1,000"", ""256.07""]",나군,수학교육과,7,4.6 :1,10,672.36,"1,000",256.07,
SRC_0000005_2025_0022_T7_R61,SRC_0000005_2025_0022,U0000005,2024,7,61,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""물리교육과"", ""6"", ""6.2 :1"", ""9"", ""642.81"", ""1,000"", ""233.33""]",가군,물리교육과,6,6.2 :1,9,642.81,"1,000",233.33,
SRC_0000005_2025_0022_T7_R62,SRC_0000005_2025_0022,U0000005,2024,7,62,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""화학교육과"", ""2"", ""8.0 :1"", ""2"", ""-"", ""1,000"", ""-""]",가군,화학교육과,2,8.0 :1,2,-,"1,000",-,
SRC_0000005_2025_0022_T7_R63,SRC_0000005_2025_0022,U0000005,2024,7,63,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""생물교육과"", ""4"", ""6.3 :1"", ""3"", ""651.86"", ""1,000"", ""240.00""]",나군,생물교육과,4,6.3 :1,3,651.86,"1,000",240.00,
SRC_0000005_2025_0022_T7_R64,SRC_0000005_2025_0022,U0000005,2024,7,64,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""지구과학교육과"", ""4"", ""11.8 :1"", ""6"", ""645.52"", ""1,000"", ""233.75""]",나군,지구과학교육과,4,11.8 :1,6,645.52,"1,000",233.75,
SRC_0000005_2025_0022_T7_R65,SRC_0000005_2025_0022,U0000005,2024,7,65,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""가정교육과"", ""6"", ""11.0 :1"", ""17"", ""641.57"", ""1,000"", ""230.71""]",가군,가정교육과,6,11.0 :1,17,641.57,"1,000",230.71,
SRC_0000005_2025_0022_T7_R66,SRC_0000005_2025_0022,U0000005,2024,7,66,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""체육교육과"", ""12"", ""2.3 :1"", ""2"", ""506.61"", ""800"", ""224.38""]",나군,체육교육과,12,2.3 :1,2,506.61,800,224.38,
SRC_0000005_2025_0022_T7_R67,SRC_0000005_2025_0022,U0000005,2024,7,67,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""의예과"", ""22"", ""5.8 :1"", ""23"", ""748.75"", ""1,000"", ""295.86""]",가군,의예과,22,5.8 :1,23,748.75,"1,000",295.86,
SRC_0000005_2025_0022_T7_R68,SRC_0000005_2025_0022,U0000005,2024,7,68,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""치의예과"", ""19"", ""4.2 :1"", ""13"", ""741.03"", ""1,000"", ""292.82""]",나군,치의예과,19,4.2 :1,13,741.03,"1,000",292.82,
SRC_0000005_2025_0022_T7_R69,SRC_0000005_2025_0022,U0000005,2024,7,69,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""수의예과"", ""13"", ""8.8 :1"", ""14"", ""729.07"", ""1,000"", ""288.35""]",나군,수의예과,13,8.8 :1,14,729.07,"1,000",288.35,
SRC_0000005_2025_0022_T7_R70,SRC_0000005_2025_0022,U0000005,2024,7,70,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""아동학부"", ""10"", ""6.1 :1"", ""18"", ""639.98"", ""1,000"", ""229.68""]",가군,아동학부,10,6.1 :1,18,639.98,"1,000",229.68,
SRC_0000005_2025_0022_T7_R71,SRC_0000005_2025_0022,U0000005,2024,7,71,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""의류학과"", ""5"", ""8.8 :1"", ""5"", ""644.53"", ""1,000"", ""233.90""]",나군,의류학과,5,8.8 :1,5,644.53,"1,000",233.90,
SRC_0000005_2025_0022_T7_R72,SRC_0000005_2025_0022,U0000005,2024,7,72,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""식품영양학과"", ""5"", ""9.2 :1"", ""3"", ""645.76"", ""1,000"", ""246.00""]",나군,식품영양학과,5,9.2 :1,3,645.76,"1,000",246.00,
SRC_0000005_2025_0022_T7_R73,SRC_0000005_2025_0022,U0000005,2024,7,73,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""간호학과"", ""24"", ""4.6 :1"", ""12"", ""673.55"", ""1,000"", ""261.46""]",가군,간호학과,24,4.6 :1,12,673.55,"1,000",261.46,
SRC_0000005_2025_0022_T7_R74,SRC_0000005_2025_0022,U0000005,2024,7,74,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""약학과"", ""5"", ""14.0 :1"", ""9"", ""733.68"", ""1,000"", ""289.80""]",가군,약학과,5,14.0 :1,9,733.68,"1,000",289.80,
SRC_0000005_2025_0022_T7_R75,SRC_0000005_2025_0022,U0000005,2024,7,75,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""혁신신약학과"", ""8"", ""6.5 :1"", ""4"", ""686.43"", ""1,000"", ""267.31""]",나군,혁신신약학과,8,6.5 :1,4,686.43,"1,000",267.31,
SRC_0000005_2025_0022_T7_R76,SRC_0000005_2025_0022,U0000005,2024,7,76,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""전자공학부"", ""99"", ""3.9 :1"", ""37"", ""682.07"", ""1,000"", ""266.26""]",가군,전자공학부,99,3.9 :1,37,682.07,"1,000",266.26,
SRC_0000005_2025_0022_T7_R77,SRC_0000005_2025_0022,U0000005,2024,7,77,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""전자공학부 ( 인공지능전공 )"", ""14"", ""5.9 :1"", ""12"", ""672.13"", ""1,000"", ""259.11""]",가군,전자공학부 ( 인공지능전공 ),14,5.9 :1,12,672.13,"1,000",259.11,
SRC_0000005_2025_0022_T7_R78,SRC_0000005_2025_0022,U0000005,2024,7,78,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""컴퓨터학부 ( 플랫폼소프트웨어전공 , 데이터과학전공 )"", ""14"", ""5.4 :1"", ""16"", ""674.21"", ""1,000"", ""264.73""]",가군,"컴퓨터학부 ( 플랫폼소프트웨어전공 , 데이터과학전공 )",14,5.4 :1,16,674.21,"1,000",264.73,
SRC_0000005_2025_0022_T7_R79,SRC_0000005_2025_0022,U0000005,2024,7,79,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""컴퓨터학부 ( 인공지능컴퓨팅전공 )"", ""10"", ""5.1 :1"", ""10"", ""672.25"", ""1,000"", ""258.05""]",가군,컴퓨터학부 ( 인공지능컴퓨팅전공 ),10,5.1 :1,10,672.25,"1,000",258.05,
SRC_0000005_2025_0022_T7_R80,SRC_0000005_2025_0022,U0000005,2024,7,80,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""컴퓨터학부 ( 글로벌소프트웨어융합전공 )"", ""22"", ""5.0 :1"", ""26"", ""670.64"", ""1,000"", ""257.93""]",나군,컴퓨터학부 ( 글로벌소프트웨어융합전공 ),22,5.0 :1,26,670.64,"1,000",257.93,
SRC_0000005_2025_0022_T7_R81,SRC_0000005_2025_0022,U0000005,2024,7,81,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""전기공학과"", ""15"", ""4.9 :1"", ""19"", ""672.02"", ""1,000"", ""259.63""]",나군,전기공학과,15,4.9 :1,19,672.02,"1,000",259.63,
SRC_0000005_2025_0022_T7_R82,SRC_0000005_2025_0022,U0000005,2024,7,82,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""전자공학부모바일공학전공"", ""10"", ""5.7 :1"", ""8"", ""719.05"", ""1,000"", ""285.00""]",나군,전자공학부모바일공학전공,10,5.7 :1,8,719.05,"1,000",285.00,
SRC_0000005_2025_0022_T7_R83,SRC_0000005_2025_0022,U0000005,2024,7,83,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""인문사회자율전공"", ""22"", ""4.4 :1"", ""12"", ""666.41"", ""1,000"", ""249.34""]",나군,인문사회자율전공,22,4.4 :1,12,666.41,"1,000",249.34,
SRC_0000005_2025_0022_T7_R84,SRC_0000005_2025_0022,U0000005,2024,7,84,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""자연과학자율전공"", ""24"", ""4.4 :1"", ""15"", ""672.30"", ""1,000"", ""256.63""]",나군,자연과학자율전공,24,4.4 :1,15,672.30,"1,000",256.63,
SRC_0000005_2025_0022_T7_R85,SRC_0000005_2025_0022,U0000005,2024,7,85,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""행정학부"", ""10"", ""5.6 :1"", ""8"", ""664.55"", ""1,000"", ""254.60""]",나군,행정학부,10,5.6 :1,8,664.55,"1,000",254.60,
SRC_0000005_2025_0022_T7_R86,SRC_0000005_2025_0022,U0000005,2024,7,86,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""융합학부 ( 스마트모빌리티공학전공 )"", ""15"", ""4.9 :1"", ""14"", ""661.06"", ""1,000"", ""248.70""]",나군,융합학부 ( 스마트모빌리티공학전공 ),15,4.9 :1,14,661.06,"1,000",248.70,
SRC_0000005_2025_0022_T7_R87,SRC_0000005_2025_0022,U0000005,2024,7,87,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""산림생태보호학과"", ""4"", ""6.8 :1"", ""7"", ""640.13"", ""1,000"", ""122.50""]",가군,산림생태보호학과,4,6.8 :1,7,640.13,"1,000",122.50,
SRC_0000005_2025_0022_T7_R88,SRC_0000005_2025_0022,U0000005,2024,7,88,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""식물자원학과"", ""5"", ""9.2 :1"", ""5"", ""638.66"", ""1,000"", ""117.40""]",가군,식물자원학과,5,9.2 :1,5,638.66,"1,000",117.40,
SRC_0000005_2025_0022_T7_R89,SRC_0000005_2025_0022,U0000005,2024,7,89,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""곤충생명과학과"", ""3"", ""10.0 :1"", ""2"", ""645.37"", ""1,000"", ""141.00""]",나군,곤충생명과학과,3,10.0 :1,2,645.37,"1,000",141.00,
SRC_0000005_2025_0022_T7_R90,SRC_0000005_2025_0022,U0000005,2024,7,90,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""나군"", ""축산학과"", ""9"", ""6.3 :1"", ""11"", ""638.91"", ""1,000"", ""127.22""]",나군,축산학과,9,6.3 :1,11,638.91,"1,000",127.22,
SRC_0000005_2025_0022_T7_R91,SRC_0000005_2025_0022,U0000005,2024,7,91,,"[""구분"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원 합격 최종번호"", ""대학별 환산 / 최종등록자 70% cut"", ""대학별 환산 / 총점 ( 수능 )"", ""최종등록자 70% cut 평균 ( 백분위 )""]","[""가군"", ""동물생명공학과"", ""4"", ""11.3 :1"", ""13"", ""636.13"", ""1,000"", ""117.75""]",가군,동물생명공학과,4,11.3 :1,13,636.13,"1,000",117.75,
