dept_canonical_id,dept_name_canonical,reference_rows,reference_schools,alias_count,support_level,canonical_qa_status
DEP_002831,과학교육생물교육,2,1,1,rare,pass
DEP_002832,과학교육지구과학교육,2,1,1,rare,pass
DEP_002833,관광문화콘텐츠,2,1,1,rare,pass
DEP_002834,바이오메디컬정보,2,1,1,rare,pass
DEP_002835,메카융합공,2,1,1,rare,pass
DEP_002836,산업경영빅데이터공,2,1,1,rare,pass
DEP_002837,자연과보건관리학,3,1,1,rare,pass
DEP_002838,직무한국어번역,2,1,1,rare,pass
DEP_002839,국제어,2,1,1,rare,pass
DEP_002840,도시・자치융합,4,1,1,rare,pass
DEP_002841,산업ICT기술공학,2,1,1,rare,pass
DEP_002842,차이나데이터큐레이션,3,1,1,rare,pass
DEP_002843,독일어문·문화,5,1,1,rare,pass
DEP_002844,바이오소재,4,1,1,rare,pass
DEP_002845,국제교류서비스경영,2,1,1,rare,pass
DEP_002846,농업교육과,2,1,1,rare,pass
DEP_002847,발,3,1,1,rare,pass
DEP_002848,산업데이터사이언스,4,1,1,rare,pass
DEP_002849,항공관광&카지노학,3,1,1,rare,pass
DEP_002850,응용통계학/수학통계,2,1,1,rare,pass
DEP_002851,재무부동산,2,1,1,rare,pass
DEP_002852,제지공학,2,1,1,rare,pass
DEP_002853,IT파이낸스,2,1,1,rare,pass
DEP_002854,뷰티메디컬디자인,2,1,1,rare,pass
DEP_002855,스마트시티융합,4,1,1,rare,pass
DEP_002856,관광융복합,2,1,1,rare,pass
DEP_002857,기계공학교육과,2,1,1,rare,pass
DEP_002858,동아시아,2,1,1,rare,pass
DEP_002859,코스메틱&뷰티테라피,4,1,1,rare,pass
DEP_002860,항공서비스무역,4,1,1,rare,pass
DEP_002861,창업컨설팅,2,1,1,rare,pass
DEP_002862,국가유산관리,3,1,1,rare,pass
DEP_002863,외식상품,2,1,1,rare,pass
DEP_002864,융합응용화,2,1,1,rare,pass
DEP_002865,전기전자공반도체공학,4,1,1,rare,pass
DEP_002866,철도건설시스템글로벌철도,3,1,1,rare,pass
DEP_002867,철도운전・관제시스템,2,1,1,rare,pass
DEP_002868,해양융합과,2,1,1,rare,pass
DEP_002869,해양행정,2,1,1,rare,pass
DEP_002870,휴먼바이오융합,2,1,1,rare,pass
DEP_002871,기계IT융합공,4,1,1,rare,pass
DEP_002872,벤처창업,2,1,1,rare,pass
DEP_002873,새내기,4,1,2,rare,pass
DEP_002874,생태환경시스템산림환경자원,4,1,1,rare,pass
DEP_002875,실용음악기악,2,1,1,rare,pass
DEP_002876,디스플레이융합,2,1,1,rare,pass
DEP_002877,선교,2,1,1,rare,pass
DEP_002878,미래스포츠융합,2,1,1,rare,pass
DEP_002879,에너지공신재생에너지,4,1,1,rare,pass
DEP_002880,청소년교육상담,4,1,2,rare,pass
DEP_002881,특수ㆍ통합교육과,2,1,1,rare,pass
DEP_002882,기술경영공,2,1,1,rare,pass
DEP_002883,문화지식융합커뮤니케이션콘텐츠,3,1,1,rare,pass
DEP_002884,소프트웨어미디어융합,2,1,1,rare,pass
DEP_002885,스포츠산업경영,2,1,1,rare,pass
DEP_002886,가족자원경영,3,1,1,rare,pass
DEP_002887,디자인비즈니스,2,1,1,rare,pass
DEP_002888,이민・다문화,2,1,1,rare,pass
DEP_002889,주거・가족복지,4,1,1,rare,pass
DEP_002890,경제금융보험,3,1,1,rare,pass
DEP_002891,무도,2,1,1,rare,pass
DEP_002892,조기취업형계약스마트경영공,4,1,1,rare,pass
DEP_002893,글로벌한국어과,2,1,1,rare,pass
DEP_002894,산업경영정보공,2,1,1,rare,pass
DEP_002895,안전융합공,2,1,1,rare,pass
DEP_002896,AI정보보안,2,1,1,rare,pass
DEP_002897,국제마케팅,6,1,2,rare,pass
DEP_002898,미술이론과,2,1,1,rare,pass
DEP_002899,스마트컴퓨터융합공,2,1,1,rare,pass
DEP_002900,인문・사회과학,4,1,1,rare,pass
DEP_002901,과학,2,1,1,rare,pass
DEP_002902,에코응용화학,2,1,1,rare,pass
DEP_002903,독일언어・문화,4,1,1,rare,pass
DEP_002904,지역경제,6,1,2,rare,pass
DEP_002905,관현악현악,2,1,1,rare,pass
DEP_002906,보건의료정보관리학,2,1,1,rare,pass
DEP_002907,뷰티매니지먼트,2,1,1,rare,pass
DEP_002908,에너지자원융합공학,2,1,1,rare,pass
DEP_002909,관광항공서비스학,2,1,1,rare,pass
DEP_002910,보건경영,2,1,1,rare,pass
DEP_002911,관광사업경영,2,1,1,rare,pass
DEP_002912,유아특수교육,3,1,1,rare,pass
DEP_002913,IT・방송영상융합,2,1,1,rare,pass
DEP_002914,문화지식융합문화예술경영,2,1,1,rare,pass
DEP_002915,산업기계공,2,1,1,rare,pass
DEP_002916,K-뷰티,2,1,1,rare,pass
DEP_002917,스마트공기계자동차공학,2,1,1,rare,pass
DEP_002918,장례문화산업,2,1,1,rare,pass
DEP_002919,곤충생명과,2,1,1,rare,pass
DEP_002920,AI서비스마케팅,4,1,1,rare,pass
DEP_002921,상경금융보험학,3,1,1,rare,pass
DEP_002922,스마트생명산업융합,3,1,1,rare,pass
DEP_002923,지능형반도체공학,3,1,1,rare,pass
DEP_002924,지역건설공농촌관광개발,2,1,1,rare,pass
DEP_002925,과학교육물리교육,2,1,1,rare,pass
DEP_002926,동물생명자원,3,1,1,rare,pass
DEP_002927,실용음악보컬,2,1,1,rare,pass
DEP_002928,이론과,2,1,1,rare,pass
DEP_002929,해양수산경영,2,1,1,rare,pass
DEP_002930,글로벌문화콘텐츠학,2,1,1,rare,pass
DEP_002931,문화・미디어,4,1,1,rare,pass
DEP_002932,비즈니스중국어,2,1,1,rare,pass
DEP_002933,항공호텔관광,2,1,1,rare,pass
DEP_002934,G2융합,5,1,2,rare,pass
DEP_002935,SW융합한일문화콘텐츠,2,1,1,rare,pass
DEP_002936,공연기획경영,2,1,1,rare,pass
DEP_002937,AI로봇융합,2,1,1,rare,pass
DEP_002938,로봇자동화공,2,1,1,rare,pass
DEP_002939,중국·일본일본학,3,1,1,rare,pass
DEP_002940,동물사육학,2,1,1,rare,pass
DEP_002941,바이오테크놀로지,5,1,1,rare,pass
DEP_002942,뷰티케어학,3,1,1,rare,pass
DEP_002943,연극뮤지컬음악,2,1,1,rare,pass
DEP_002944,청소년・가족,3,1,1,rare,pass
DEP_002945,글로벌지역중어중국학,3,1,1,rare,pass
DEP_002946,농산업,2,1,1,rare,pass
DEP_002947,에너지자원화학공,2,1,1,rare,pass
DEP_002948,경영빅데이터,3,1,1,rare,pass
DEP_002949,사이버보안경찰,2,1,1,rare,pass
DEP_002950,생명과생물학,4,1,1,rare,pass
DEP_002951,에너지.자원공,4,1,1,rare,pass
DEP_002952,엔터테인먼트예술,2,1,1,rare,pass
DEP_002953,지휘과,4,1,1,rare,pass
DEP_002954,한중비즈니스,2,1,1,rare,pass
DEP_002955,회화・미디어아트,2,1,1,rare,pass
DEP_002956,글로벌언어문화콘텐츠,2,1,1,rare,pass
DEP_002957,기계공스마트제조융합,3,1,1,rare,pass
DEP_002958,융합건설시스템,5,1,1,rare,pass
DEP_002959,피아노피아노교육,2,1,1,rare,pass
DEP_002960,AI융합운영,2,1,1,rare,pass
DEP_002961,공공인재빅데이터융합학,2,1,1,rare,pass
DEP_002962,신산업융합경영,1,1,1,rare,pass
DEP_002963,외국어영어학,2,1,1,rare,pass
DEP_002964,식의약자원개발,3,1,1,rare,pass
DEP_002965,식품제약식품,2,1,1,rare,pass
DEP_002966,중국어문화콘텐츠학,3,1,1,rare,pass
DEP_002967,패션라이프스타일,3,1,1,rare,pass
DEP_002968,EastAsianPoliticsandEconomy,2,1,1,rare,pass
DEP_002969,경찰・법・행정,2,1,1,rare,pass
DEP_002970,영미문화,4,1,1,rare,pass
DEP_002971,청소년상담ㆍ평생교육,2,1,1,rare,pass
DEP_002972,KMUInternationalBusinessschool,3,1,1,rare,pass
DEP_002973,세라믹디자인,2,1,1,rare,pass
DEP_002974,아세안,13,1,5,rare,pass
DEP_002975,경찰정보보안,2,1,1,rare,pass
DEP_002976,국제경제학,3,1,1,rare,pass
DEP_002977,K-뷰티비즈니스,5,1,2,rare,pass
DEP_002978,KLC,2,1,1,rare,pass
DEP_002979,광기술에너지융합,2,1,1,rare,pass
DEP_002980,나노바이오공학,2,1,1,rare,pass
DEP_002981,의무군사,4,1,2,rare,pass
DEP_002982,축산과,2,1,1,rare,pass
DEP_002983,수리금융학,2,1,1,rare,pass
DEP_002984,전자상거래,2,1,1,rare,pass
DEP_002985,경제통상학,3,1,1,rare,pass
DEP_002986,레저스포츠산업,2,1,1,rare,pass
DEP_002987,산림생태보호,3,1,1,rare,pass
DEP_002988,스마트배터리,2,1,1,rare,pass
DEP_002989,무대기술,4,1,1,rare,pass
DEP_002990,나노신소재,2,1,1,rare,pass
DEP_002991,동북아국제통상,2,1,1,rare,pass
DEP_002992,경찰범죄심리,2,1,1,rare,pass
DEP_002993,기계공기계설계학,2,1,1,rare,pass
DEP_002994,호텔항공외식경영,2,1,1,rare,pass
DEP_002995,식품제약공,2,1,1,rare,pass
DEP_002996,글로벌MICE,3,1,1,rare,pass
DEP_002997,드론로봇응용,2,1,1,rare,pass
DEP_002998,미술회화,2,1,1,rare,pass
DEP_002999,환경기술공,4,1,1,rare,pass
DEP_003000,산업안전경영공,2,1,1,rare,pass
DEP_003001,탄소중립생태,2,1,1,rare,pass
DEP_003002,녹색환경시스템,2,1,1,rare,pass
DEP_003003,아동교육,4,1,1,rare,pass
DEP_003004,지구환경도시건설공,3,1,1,rare,pass
DEP_003005,항공보안학,2,1,1,rare,pass
DEP_003006,행정공공정책,4,1,1,rare,pass
DEP_003007,생활공간디자인,2,1,1,rare,pass
DEP_003008,IT・디자인융합,2,1,1,rare,pass
DEP_003009,드론봇군사,2,1,1,rare,pass
DEP_003010,호텔항공관광경영,2,1,1,rare,pass
DEP_003011,무역물류경영,2,1,1,rare,pass
DEP_003012,투어리즘&웰니스,2,1,1,rare,pass
DEP_003013,AI자율주행시스템공,2,1,1,rare,pass
DEP_003014,경영경제경제학,3,1,1,rare,pass
DEP_003015,고분자소재공학,2,1,1,rare,pass
DEP_003016,디지털프로덕트디자인,2,1,1,rare,pass
DEP_003017,불교미술,2,1,1,rare,pass
DEP_003018,산업인공지능,2,1,1,rare,pass
DEP_003019,화장품뷰티,4,1,2,rare,pass
DEP_003020,뷰티헬스,3,1,1,rare,pass
DEP_003021,에너지소재학,2,1,1,rare,pass
DEP_003022,전기전자교육과,2,1,1,rare,pass
DEP_003023,금융보험학,3,1,1,rare,pass
DEP_003024,문화서비스학,4,1,1,rare,pass
DEP_003025,빅데이터창업비즈니스,1,1,1,rare,pass
DEP_003026,사회과아동학,2,1,1,rare,pass
DEP_003027,한국언어문화교육,4,1,1,rare,pass
DEP_003028,스포츠건강학,2,1,1,rare,pass
DEP_003029,컴퓨터디자인과,2,1,1,rare,pass
DEP_003030,IT소프트웨어공,2,1,1,rare,pass
DEP_003031,건강뷰티향장,2,1,1,rare,pass
DEP_003032,한방생명공,4,1,1,rare,pass
DEP_003033,Dept.ofGlobalKoreanStudies,3,1,1,rare,pass
DEP_003034,글로벌메이크업디자인,2,1,1,rare,pass
DEP_003035,글로벌실버케어,2,1,1,rare,pass
DEP_003036,모빌리티소프트웨어,2,1,1,rare,pass
DEP_003037,경찰행정・범죄심리,2,1,1,rare,pass
DEP_003038,글로컬문화,3,1,1,rare,pass
DEP_003039,정보전자신소재공,3,1,1,rare,pass
DEP_003040,크리스천리더십,3,1,1,rare,pass
DEP_003041,경찰·소방행정,2,1,1,rare,pass
DEP_003042,글로벌인재학,2,1,1,rare,pass
DEP_003043,글로벌지역일어일본학,2,1,1,rare,pass
DEP_003044,심리뇌과학,4,1,1,rare,pass
DEP_003045,융합고고,2,1,1,rare,pass
DEP_003046,AI미디어,2,1,1,rare,pass
DEP_003047,IT융합경영,2,1,1,rare,pass
DEP_003048,해양생산관리,2,1,1,rare,pass
DEP_003049,세무학,2,1,1,rare,pass
DEP_003050,영상이론과,2,1,1,rare,pass
DEP_003051,유럽문화・관광,4,1,1,rare,pass
DEP_003052,항공엔지니어링,2,1,1,rare,pass
DEP_003053,IT응용융합,2,1,1,rare,pass
DEP_003054,미래에너지융합,2,1,1,rare,pass
DEP_003055,정치행정북한학,3,1,1,rare,pass
DEP_003056,무형유산,2,1,1,rare,pass
DEP_003057,항공외국어,2,1,1,rare,pass
DEP_003058,철도차량・전기시스템,2,1,1,rare,pass
DEP_003059,문화지식융합글로벌MICE,2,1,1,rare,pass
DEP_003060,식물자원환경화환경생명화학,3,1,1,rare,pass
DEP_003061,K-글로벌,2,1,1,rare,pass
DEP_003062,극작과,2,1,1,rare,pass
DEP_003063,정보통신·멀티미디어공,11,1,2,rare,pass
DEP_003064,광고홍보영상,4,1,1,rare,pass
DEP_003065,문화교류,4,1,1,rare,pass
DEP_003066,외식산업경영,2,1,1,rare,pass
DEP_003067,뇌·인지과학,4,1,1,rare,pass
DEP_003068,통합물관리,2,1,1,rare,pass
DEP_003069,항공관광서비스,2,1,1,rare,pass
DEP_003070,해양산업융합,2,1,1,rare,pass
DEP_003071,반도체인프라및환경융합공학,2,1,1,rare,pass
DEP_003072,전기자동차공,4,1,1,rare,pass
DEP_003073,지역사회개발,2,1,1,rare,pass
DEP_003074,국제경제,3,1,1,rare,pass
DEP_003075,사회융합,2,1,1,rare,pass
DEP_003076,의공학IT융합,2,1,1,rare,pass
DEP_003077,제품디자인공,2,1,1,rare,pass
DEP_003078,지능・데이터융합빅데이터융합,2,1,1,rare,pass
DEP_003079,호텔컨벤션경영,2,1,1,rare,pass
DEP_003080,IT소프트웨어보안,11,1,1,rare,pass
DEP_003081,기계소재공,2,1,1,rare,pass
DEP_003082,아동복지학,3,1,1,rare,pass
DEP_003083,재활상담학,3,1,1,rare,pass
DEP_003084,전기컴퓨터공,2,1,1,rare,pass
DEP_003085,전통조경,2,1,1,rare,pass
DEP_003086,정보정보통계학,2,1,1,rare,pass
DEP_003087,산업보건학,2,1,1,rare,pass
DEP_003088,기계ICT공,2,1,1,rare,pass
DEP_003089,반도체시스템융합공학,2,1,1,rare,pass
DEP_003090,방송·영상콘텐츠,2,1,1,rare,pass
DEP_003091,사회복지사회복지미시,4,1,1,rare,pass
DEP_003092,스마트에너지시스템,3,1,1,rare,pass
DEP_003093,응용생명공원예과학,3,1,1,rare,pass
DEP_003094,한국사학,2,1,1,rare,pass
DEP_003095,HCI사이언스,4,1,1,rare,pass
DEP_003096,기계자동화융합,4,1,1,rare,pass
DEP_003097,바이오환경공,2,1,1,rare,pass
DEP_003098,사이버보안공,2,1,1,rare,pass
DEP_003099,인체정화생명공,2,1,1,rare,pass
DEP_003100,인문국어국문학,2,1,1,rare,pass
DEP_003101,디지털영상문화콘텐츠학,2,1,1,rare,pass
DEP_003102,외식산업조리,2,1,1,rare,pass
DEP_003103,중국통상,3,1,1,rare,pass
DEP_003104,HR산업경영,2,1,1,rare,pass
DEP_003105,국악및작곡,2,1,1,rare,pass
DEP_003106,뮤지컬콘서트,4,1,1,rare,pass
DEP_003107,사회정의리더십,4,1,1,rare,pass
DEP_003108,의료홍보미디어,2,1,1,rare,pass
DEP_003109,컴퓨터.게임,9,1,1,rare,pass
DEP_003110,바이오기능성식품,2,1,1,rare,pass
DEP_003111,산림소재공학,2,1,1,rare,pass
DEP_003112,지능시스템공,2,1,1,rare,pass
DEP_003113,차세대통신,2,1,1,rare,pass
DEP_003114,뮤지컬과,2,1,1,rare,pass
DEP_003115,자연과체육학,2,1,1,rare,pass
DEP_003116,항공우주모빌리티,3,1,1,rare,pass
DEP_003117,화학교육,2,1,1,rare,pass
DEP_003118,IT지능정보공,2,1,1,rare,pass
DEP_003119,도시경제부동산,2,1,1,rare,pass
DEP_003120,미디어콘텐츠융합,2,1,1,rare,pass
DEP_003121,러시아어문학,4,1,1,rare,pass
DEP_003122,항공정비학,4,1,1,rare,pass
DEP_003123,건축소방안전,2,1,1,rare,pass
DEP_003124,아동・사회복지,4,1,1,rare,pass
DEP_003125,일본어권지역학,2,1,1,rare,pass
DEP_003126,군상담심리,4,1,1,rare,pass
DEP_003127,레저스포츠매니지먼트,2,1,1,rare,pass
DEP_003128,마케팅・경영,3,1,1,rare,pass
DEP_003129,아시아언어문명,3,1,1,rare,pass
DEP_003130,지구과학교육,2,1,1,rare,pass
DEP_003131,로봇시스템공학,2,1,1,rare,pass
DEP_003132,생태환경시스템식물자원환경,2,1,1,rare,pass
DEP_003133,실용콘텐츠창작,2,1,1,rare,pass
DEP_003134,기계・신소재공,7,1,2,rare,pass
DEP_003135,기독교사회복지상담,2,1,1,rare,pass
DEP_003136,반도체기계공,2,1,1,rare,pass
DEP_003137,미디어영상제작,2,1,1,rare,pass
DEP_003138,Dept.ofAI&ComputerEngineering,2,1,1,rare,pass
DEP_003139,국방산업,2,1,1,rare,pass
DEP_003140,기계융복합공,2,1,1,rare,pass
DEP_003141,산업기술융합공,2,1,1,rare,pass
DEP_003142,글로벌화학기계공,2,1,1,rare,pass
DEP_003143,사회과문헌정보학,3,1,1,rare,pass
DEP_003144,신경배찬양,2,1,1,rare,pass
DEP_003145,큐레이터,3,1,1,rare,pass
DEP_003146,휴먼융합서비스,8,1,3,rare,pass
DEP_003147,글로벌지역유러피언스터디즈,3,1,1,rare,pass
DEP_003148,바이오응용화,2,1,1,rare,pass
DEP_003149,사진영상드론,2,1,1,rare,pass
DEP_003150,양자시스템공,2,1,1,rare,pass
DEP_003151,한국예술,2,1,1,rare,pass
DEP_003152,휴먼ICT융합,2,1,1,rare,pass
DEP_003153,공연예술영상콘텐츠,2,1,1,rare,pass
DEP_003154,산림융복합학,2,1,1,rare,pass
DEP_003155,아랍,5,1,2,rare,pass
DEP_003156,조선시스템,2,1,1,rare,pass
DEP_003157,SW안전보안,2,1,1,rare,pass
DEP_003158,시각융합디자인,2,1,1,rare,pass
DEP_003159,기후변화융합,2,1,1,rare,pass
DEP_003160,스마트오션모빌리티공,1,1,1,rare,pass
DEP_003161,외국어자율스페인어중남미,2,1,1,rare,pass
DEP_003162,조경산림,2,1,1,rare,pass
DEP_003163,프랑스어권지역학,2,1,1,rare,pass
DEP_003164,스마트공전기에너지공학,2,1,1,rare,pass
DEP_003165,외식조리경영,2,1,1,rare,pass
DEP_003166,비즈니스융합무역・물류,2,1,1,rare,pass
DEP_003167,인간재활학,2,1,1,rare,pass
DEP_003168,자연과응용화학,2,1,1,rare,pass
DEP_003169,모델과,2,1,1,rare,pass
DEP_003170,인간공,2,1,1,rare,pass
DEP_003171,정치행정학,3,1,1,rare,pass
DEP_003172,태권도・경호탐정,2,1,1,rare,pass
DEP_003173,한약자원,2,1,1,rare,pass
DEP_003174,화공생명배터리공,3,1,2,rare,pass
DEP_003175,글로벌융합대학,2,1,1,rare,pass
DEP_003176,중국어권지역학,2,1,1,rare,pass
DEP_003177,에너지배터리,2,1,1,rare,pass
DEP_003178,자연과화장품학,2,1,1,rare,pass
DEP_003179,AI컴퓨터전자융합공,2,1,1,rare,pass
DEP_003180,사이버경찰,4,1,2,rare,pass
DEP_003181,보건복지,2,1,1,rare,pass
DEP_003182,전자공학교육과,2,1,1,rare,pass
DEP_003183,컴퓨터공인공지능공학,2,1,1,rare,pass
DEP_003184,항공운송,2,1,1,rare,pass
DEP_003185,행정공공관리,4,1,1,rare,pass
DEP_003186,휴먼케어평생교육,2,1,1,rare,pass
DEP_003187,발레,2,1,1,rare,pass
DEP_003188,인도네시아・말레이시아,6,1,2,rare,pass
DEP_003189,AI그래픽콘텐츠,2,1,1,rare,pass
DEP_003190,산업안전,2,1,1,rare,pass
DEP_003191,빅데이터자산관리,1,1,1,rare,pass
DEP_003192,시니어스포츠학,3,1,1,rare,pass
DEP_003193,항공드론,4,1,1,rare,pass
DEP_003194,e비즈니스창업,4,1,1,rare,pass
DEP_003195,동물소재공,2,1,1,rare,pass
DEP_003196,디지털비즈니스,2,1,1,rare,pass
DEP_003197,스마트원예과,4,1,1,rare,pass
DEP_003198,스마트융합공소방방재,3,1,1,rare,pass
DEP_003199,스마트자동화시스템,2,1,1,rare,pass
DEP_003200,호텔관광・유통경영,2,1,1,rare,pass
DEP_003201,디지털밀리터리,2,1,1,rare,pass
DEP_003202,표준・지식,2,1,1,rare,pass
DEP_003203,항공시스템공,2,1,1,rare,pass
DEP_003204,바이오식품외식산업,2,1,1,rare,pass
DEP_003205,종교문화재,2,1,1,rare,pass
DEP_003206,디스플레이융합공,2,1,1,rare,pass
DEP_003207,소방.전기융합,4,1,1,rare,pass
DEP_003208,영미문화학,2,1,1,rare,pass
DEP_003209,협동조합금융,2,1,1,rare,pass
DEP_003210,독일어문화학,2,1,1,rare,pass
DEP_003211,한국음악작곡과,2,1,1,rare,pass
DEP_003212,경배와찬양,2,1,1,rare,pass
DEP_003213,반도체・에너지공,2,1,1,rare,pass
DEP_003214,의료공학,2,1,1,rare,pass
DEP_003215,프랑스어문화,2,1,1,rare,pass
DEP_003216,현대무용,2,1,1,rare,pass
DEP_003217,토탈패션산업,2,1,1,rare,pass
DEP_003218,식품,2,1,1,rare,pass
DEP_003219,국방안보드론,2,1,1,rare,pass
DEP_003220,기계공스마트모빌리티,2,1,1,rare,pass
DEP_003221,디지털영상마케팅,5,1,1,rare,pass
DEP_003222,생명과생화학,2,1,1,rare,pass
DEP_003223,발달재활,2,1,1,rare,pass
DEP_003224,스마트기계부품소재,2,1,1,rare,pass
DEP_003225,산림조경환경조경학,2,1,1,rare,pass
DEP_003226,제품디자인공학,2,1,1,rare,pass
DEP_003227,치유산업,2,1,1,rare,pass
DEP_003228,문화지식융합HCI사이언스,3,1,1,rare,pass
DEP_003229,사회과사회복지학,2,1,1,rare,pass
DEP_003230,사회사회복지학,3,1,1,rare,pass
DEP_003231,산림조경산림과학,2,1,1,rare,pass
DEP_003232,중국언어와문화,3,1,1,rare,pass
DEP_003233,국제문화선교,2,1,1,rare,pass
DEP_003234,농업시스템,2,1,1,rare,pass
DEP_003235,금형설계공,2,1,1,rare,pass
DEP_003236,민속,4,1,1,rare,pass
DEP_003237,반도체디스플레이,2,1,1,rare,pass
DEP_003238,새마을국제개발,2,1,1,rare,pass
DEP_003239,언론ㆍ정보,4,1,1,rare,pass
DEP_003240,IoT전자공,2,1,1,rare,pass
DEP_003241,에너지환경융합,4,1,1,rare,pass
DEP_003242,웹툰영상,3,1,1,rare,pass
DEP_003243,자연과식품영양학,2,1,1,rare,pass
DEP_003244,EICC,4,1,1,rare,pass
DEP_003245,글로벌호텔관광,2,1,1,rare,pass
DEP_003246,명상심리상담,2,1,1,rare,pass
DEP_003247,식품과식품생명공학,2,1,1,rare,pass
DEP_003248,온라인평생교육,4,1,1,rare,pass
DEP_003249,에너지기계공,2,1,1,rare,pass
DEP_003250,웹툰만화콘텐츠,2,1,1,rare,pass
DEP_003251,첨단의료기기,2,1,1,rare,pass
DEP_003252,한국문화산업,2,1,1,rare,pass
DEP_003253,동양상담복지,2,1,1,rare,pass
DEP_003254,문예창작비평,6,1,1,rare,pass
DEP_003255,문화기획학,4,1,1,rare,pass
DEP_003256,호텔비즈니스,2,1,1,rare,pass
DEP_003257,관광이벤트,4,1,1,rare,pass
DEP_003258,뮤직콘텐츠,2,1,1,rare,pass
DEP_003259,스마트팩토리혁신,2,1,1,rare,pass
DEP_003260,외국어스페인어중남미,2,1,1,rare,pass
