univ_name_std,dept_name_std,major_group,regular_terms_observed,dept_strict_key,dept_loose_key,dept_canonical_id,dept_name_canonical,grade_canonical_match_status
춘천교육대학교,초등컴퓨터교육과,컴퓨터AI,2,초등컴퓨터교육과,초등컴퓨터교육과,DEP_000276,초등컴퓨터교육과,strict_alias_matched
충남대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
충남대학교,건설공학교육과,교육,2,건설공학교육과,건설공학교육과,DEP_002180,건설공학교육과,strict_alias_matched
충남대학교,건축,건축토목환경,2,건축,건축,DEP_000009,건축,strict_alias_matched
충남대학교,건축공,건축토목환경,2,건축공,건축공,DEP_000025,건축공,strict_alias_matched
충남대학교,경영,경영경제,2,경영,경영,DEP_000001,경영,strict_alias_matched
충남대학교,경제,경영경제,2,경제,경제,DEP_000013,경제,strict_alias_matched
충남대학교,고고,기타,2,고고,고고,DEP_000849,고고,strict_alias_matched
충남대학교,공공안전학,기타,2,공공안전학,공공안전학,DEP_000971,공공안전학,strict_alias_matched
충남대학교,관현악과,기타,2,관현악과,관현악과,DEP_000146,관현악과,strict_alias_matched
충남대학교,교육,교육,2,교육,교육,DEP_000027,교육,strict_alias_matched
충남대학교,국사,언어인문,2,국사,국사,DEP_000256,국사,strict_alias_matched
충남대학교,국어교육과,교육,2,국어교육과,국어교육과,DEP_000026,국어교육과,strict_alias_matched
충남대학교,국어국문,언어인문,2,국어국문,국어국문,DEP_000012,국어국문,strict_alias_matched
충남대학교,국제,기타,2,국제,국제,DEP_000062,국제,strict_alias_matched
충남대학교,국토안보학,법행정경찰소방,2,국토안보학,국토안보학,DEP_002071,국토안보학,strict_alias_matched
충남대학교,기계・재료공학교육과,공학,2,기계·재료공학교육과,기계재료공학교육과,DEP_002810,기계・재료공학교육과,strict_alias_matched
충남대학교,기계공,공학,2,기계공,기계공,DEP_000010,기계공,strict_alias_matched
충남대학교,기계공학교육과,공학,2,기계공학교육과,기계공학교육과,DEP_002857,기계공학교육과,strict_alias_matched
충남대학교,기술교육과,교육,2,기술교육과,기술교육과,DEP_000563,기술교육과,strict_alias_matched
충남대학교,농업경제,경영경제,2,농업경제,농업경제,DEP_000435,농업경제,strict_alias_matched
충남대학교,도시・자치융합,건축토목환경,2,도시·자치융합,도시자치융합,DEP_002840,도시・자치융합,strict_alias_matched
충남대학교,독어독문,언어인문,2,독어독문,독어독문,DEP_000088,독어독문,strict_alias_matched
충남대학교,동물자원과,생명식품농림,2,동물자원과,동물자원과,DEP_000270,동물자원과,strict_alias_matched
충남대학교,디자인창의,보건의료,2,디자인창의,디자인창의,DEP_001766,디자인창의,strict_alias_matched
충남대학교,리더십과조직과학,기타,2,리더십과조직과학,리더십과조직과학,DEP_002270,리더십과조직과학,strict_alias_matched
충남대학교,메카트로닉스공,공학,2,메카트로닉스공,메카트로닉스공,DEP_000145,메카트로닉스공,strict_alias_matched
충남대학교,무역,경영경제,2,무역,무역,DEP_000076,무역,strict_alias_matched
충남대학교,무용,예체능디자인,2,무용,무용,DEP_000109,무용,strict_alias_matched
충남대학교,문헌정보,언어인문,2,문헌정보,문헌정보,DEP_000053,문헌정보,strict_alias_matched
충남대학교,물리,기타,2,물리,물리,DEP_000032,물리,strict_alias_matched
충남대학교,미생물・분자생명과,생명식품농림,2,미생물·분자생명과,미생물분자생명과,DEP_001833,미생물・분자생명과,strict_alias_matched
충남대학교,미생물분자생명과,생명식품농림,2,미생물분자생명과,미생물분자생명과,DEP_004114,미생물분자생명과,strict_alias_matched
충남대학교,바이오시스템기계공,공학,2,바이오시스템기계공,바이오시스템기계공,DEP_001993,바이오시스템기계공,strict_alias_matched
충남대학교,반도체융합,공학,2,반도체융합,반도체융합,DEP_000653,반도체융합,strict_alias_matched
충남대학교,불어불문,언어인문,2,불어불문,불어불문,DEP_000092,불어불문,strict_alias_matched
충남대학교,사,언어인문,2,사,사,DEP_000030,사,strict_alias_matched
충남대학교,사회,기타,2,사회,사회,DEP_000041,사회,strict_alias_matched
충남대학교,사회복지,사회복지상담심리,2,사회복지,사회복지,DEP_000002,사회복지,strict_alias_matched
충남대학교,산림환경자원,건축토목환경,2,산림환경자원,산림환경자원,DEP_000904,산림환경자원,strict_alias_matched
충남대학교,생명정보융합,생명식품농림,2,생명정보융합,생명정보융합,DEP_002544,생명정보융합,strict_alias_matched
충남대학교,생물과,기타,2,생물과,생물과,DEP_001415,생물과,strict_alias_matched
충남대학교,생물환경화,건축토목환경,2,생물환경화,생물환경화,DEP_000573,생물환경화,strict_alias_matched
충남대학교,생화,생명식품농림,2,생화,생화,DEP_000439,생화,strict_alias_matched
충남대학교,선박해양공,생명식품농림,2,선박해양공,선박해양공,DEP_000893,선박해양공,strict_alias_matched
충남대학교,소비자,기타,2,소비자,소비자,DEP_000266,소비자,strict_alias_matched
충남대학교,수,기타,2,수,수,DEP_000015,수,strict_alias_matched
충남대학교,수의,보건의료,2,수의,수의,DEP_000167,수의,strict_alias_matched
충남대학교,수의예과,보건의료,2,수의예과,수의예과,DEP_000200,수의예과,strict_alias_matched
충남대학교,수학교육과,교육,2,수학교육과,수학교육과,DEP_000017,수학교육과,strict_alias_matched
충남대학교,스마트시티건축공,건축토목환경,2,스마트시티건축공,스마트시티건축공,DEP_001764,스마트시티건축공,strict_alias_matched
충남대학교,스포츠과,예체능디자인,2,스포츠과,스포츠과,DEP_000046,스포츠과,strict_alias_matched
충남대학교,식물자원,기타,2,식물자원,식물자원,DEP_000444,식물자원,strict_alias_matched
충남대학교,식품공,생명식품농림,2,식품공,식품공,DEP_000080,식품공,strict_alias_matched
충남대학교,식품영양,생명식품농림,2,식품영양,식품영양,DEP_000005,식품영양,strict_alias_matched
충남대학교,신소재공,공학,2,신소재공,신소재공,DEP_000018,신소재공,strict_alias_matched
충남대학교,심리,사회복지상담심리,2,심리,심리,DEP_000052,심리,strict_alias_matched
충남대학교,아시아비즈니스국제,기타,2,아시아비즈니스국제,아시아비즈니스국제,DEP_003355,아시아비즈니스국제,strict_alias_matched
충남대학교,약,보건의료,2,약,약,DEP_000031,약,strict_alias_matched
충남대학교,언론정보,기타,2,언론정보,언론정보,DEP_000535,언론정보,strict_alias_matched
충남대학교,언어,언어인문,2,언어,언어,DEP_000551,언어,strict_alias_matched
충남대학교,에너지공,공학,2,에너지공,에너지공,DEP_000172,에너지공,strict_alias_matched
충남대학교,영어교육과,교육,2,영어교육과,영어교육과,DEP_000019,영어교육과,strict_alias_matched
충남대학교,영어영문,언어인문,2,영어영문,영어영문,DEP_000007,영어영문,strict_alias_matched
충남대학교,원예,생명식품농림,2,원예,원예,DEP_000253,원예,strict_alias_matched
충남대학교,유기재료공,기타,2,유기재료공,유기재료공,DEP_001228,유기재료공,strict_alias_matched
충남대학교,음악과,예체능디자인,2,음악과,음악과,DEP_000127,음악과,strict_alias_matched
충남대학교,응용생물,기타,2,응용생물,응용생물,DEP_000797,응용생물,strict_alias_matched
충남대학교,응용화학공,생명식품농림,2,응용화학공,응용화학공,DEP_001207,응용화학공,strict_alias_matched
충남대학교,의,보건의료,2,의,의,DEP_000035,의,strict_alias_matched
충남대학교,의류,기타,2,의류,의류,DEP_000108,의류,strict_alias_matched
충남대학교,의예과,보건의료,2,의예과,의예과,DEP_000055,의예과,strict_alias_matched
충남대학교,인공지능,컴퓨터AI,2,인공지능,인공지능,DEP_000054,인공지능,strict_alias_matched
충남대학교,인문・사회과학,기타,2,인문·사회과학,인문사회과학,DEP_002900,인문・사회과학,strict_alias_matched
충남대학교,일어일문,언어인문,2,일어일문,일어일문,DEP_000073,일어일문,strict_alias_matched
충남대학교,자율운항시스템공,기타,2,자율운항시스템공,자율운항시스템공,DEP_002013,자율운항시스템공,strict_alias_matched
충남대학교,전기・전자・통신공학교육과,공학,2,전기·전자·통신공학교육과,전기전자통신공학교육과,DEP_001944,전기・전자・통신공학교육과,strict_alias_matched
충남대학교,전기공,공학,2,전기공,전기공,DEP_000024,전기공,strict_alias_matched
충남대학교,전자공,공학,2,전자공,전자공,DEP_000011,전자공,strict_alias_matched
충남대학교,전파공,기타,2,전파공,전파공,DEP_004411,전파공,strict_alias_matched
충남대학교,전파정보통신공,컴퓨터AI,2,전파정보통신공,전파정보통신공,DEP_001266,전파정보통신공,strict_alias_matched
충남대학교,정밀응용화,생명식품농림,1,정밀응용화,정밀응용화,DEP_004449,정밀응용화,strict_alias_matched
충남대학교,정보통계,기타,2,정보통계,정보통계,DEP_000176,정보통계,strict_alias_matched
충남대학교,정치외교,법행정경찰소방,2,정치외교,정치외교,DEP_000038,정치외교,strict_alias_matched
충남대학교,조소과,기타,2,조소과,조소과,DEP_000433,조소과,strict_alias_matched
충남대학교,중어중문,언어인문,2,중어중문,중어중문,DEP_000043,중어중문,strict_alias_matched
충남대학교,지역환경토목,건축토목환경,2,지역환경토목,지역환경토목,DEP_002036,지역환경토목,strict_alias_matched
충남대학교,지질환경과,건축토목환경,2,지질환경과,지질환경과,DEP_000528,지질환경과,strict_alias_matched
충남대학교,천문우주과,기타,2,천문우주과,천문우주과,DEP_001756,천문우주과,strict_alias_matched
충남대학교,철,언어인문,2,철,철,DEP_000034,철,strict_alias_matched
충남대학교,체육교육과,교육,2,체육교육과,체육교육과,DEP_000047,체육교육과,strict_alias_matched
충남대학교,컴퓨터공,컴퓨터AI,2,컴퓨터공,컴퓨터공,DEP_000004,컴퓨터공,strict_alias_matched
충남대학교,컴퓨터융합,컴퓨터AI,2,컴퓨터융합,컴퓨터융합,DEP_001162,컴퓨터융합,strict_alias_matched
충남대학교,토목공,건축토목환경,2,토목공,토목공,DEP_000049,토목공,strict_alias_matched
충남대학교,한문,기타,2,한문,한문,DEP_000222,한문,strict_alias_matched
충남대학교,항공우주공,공학,2,항공우주공,항공우주공,DEP_000185,항공우주공,strict_alias_matched
충남대학교,해양안보학,법행정경찰소방,2,해양안보학,해양안보학,DEP_002560,해양안보학,strict_alias_matched
충남대학교,해양환경과,건축토목환경,2,해양환경과,해양환경과,DEP_001733,해양환경과,strict_alias_matched
충남대학교,행정,법행정경찰소방,2,행정,행정,DEP_000006,행정,strict_alias_matched
충남대학교,화,생명식품농림,2,화,화,DEP_000014,화,strict_alias_matched
충남대학교,화학공학교육과,교육,2,화학공학교육과,화학공학교육과,DEP_002659,화학공학교육과,strict_alias_matched
충남대학교,환경공,건축토목환경,2,환경공,환경공,DEP_000044,환경공,strict_alias_matched
충남대학교,환경소재공,건축토목환경,2,환경소재공,환경소재공,DEP_002359,환경소재공,strict_alias_matched
충남대학교,회화과,기타,2,회화과,회화과,DEP_000144,회화과,strict_alias_matched
충북대학교,간호,간호,2,간호,간호,DEP_000003,간호,strict_alias_matched
충북대학교,건축,건축토목환경,2,건축,건축,DEP_000009,건축,strict_alias_matched
충북대학교,건축공,건축토목환경,2,건축공,건축공,DEP_000025,건축공,strict_alias_matched
충북대학교,경영,경영경제,2,경영,경영,DEP_000001,경영,strict_alias_matched
충북대학교,경영정보,경영경제,2,경영정보,경영정보,DEP_000100,경영정보,strict_alias_matched
충북대학교,경제,경영경제,2,경제,경제,DEP_000013,경제,strict_alias_matched
