univ_name_std,dept_canonical_id,dept_name_canonical,campus_id,campus_ambiguous_flag,recruitment_unit_raw,recruitment_unit_std,recruitment_unit_id,selectivity_pct_2024,selectivity_source,score_comparability_tier,recruitment_n,competition_rate,additional_admit_last_rank,source_rows_n,admission_groups,source_conflict_flag,mapping_type,mapping_confidence,mapping_cardinality,shared_admission_score_flag,primary_sample_flag,analysis_sample_tier_ab_flag
서울대학교,DEP_000014,화,0000019,False,화학부,화학부,SRC_0000019_2025_0001_T72_R14,98.25,raw_percentile_70cut,Tier A,17.0,4.18,1.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000017,수학교육과,0000019,False,수학교육과,수학교육과,SRC_0000019_2025_0001_T72_R50,96.25,raw_percentile_70cut,Tier A,10.0,6.0,2.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000019,영어교육과,0000019,False,영어교육과,영어교육과,SRC_0000019_2025_0001_T72_R44,96.25,raw_percentile_70cut,Tier A,9.0,5.22,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000021,생명과,0000019,False,생명과학부,생명과학부,SRC_0000019_2025_0001_T72_R15,97.75,raw_percentile_70cut,Tier A,23.0,4.13,7.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000026,국어교육과,0000019,False,국어교육과,국어교육과,SRC_0000019_2025_0001_T72_R43,96.75,raw_percentile_70cut,Tier A,10.0,5.2,1.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000028,음악,0000019,False,음악학과,음악학과,SRC_0000019_2025_0001_T72_R64,91.0,raw_percentile_70cut,Tier A,8.0,6.13,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000038,정치외교,0000019,False,정치외교학부,정치외교학부,SRC_0000019_2025_0001_T72_R2,97.5,raw_percentile_70cut,Tier A,18.0,3.8899999999999997,1.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000041,사회,0000019,False,사회학과,사회학과,SRC_0000019_2025_0001_T72_R4,97.75,raw_percentile_70cut,Tier A,10.0,5.5,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000047,체육교육과,0000019,False,체육교육과,체육교육과,SRC_0000019_2025_0001_T72_R55,95.5,raw_percentile_70cut,Tier A,33.0,5.52,3.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000052,심리,0000019,False,심리학과,심리학과,SRC_0000019_2025_0001_T72_R6,97.25,raw_percentile_70cut,Tier A,9.0,5.11,2.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000055,의예과,0000019,False,의예과,의예과,SRC_0000019_2025_0001_T72_R65,99.0,raw_percentile_70cut,Tier A,29.0,3.0,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000074,역사교육과,0000019,False,역사교육과,역사교육과,SRC_0000019_2025_0001_T72_R47,94.5,raw_percentile_70cut,Tier A,6.0,4.33,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000082,윤리교육과,0000019,False,윤리교육과,윤리교육과,SRC_0000019_2025_0001_T72_R49,97.25,raw_percentile_70cut,Tier A,5.0,5.4,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000087,통계,0000019,False,통계학과,통계학과,SRC_0000019_2025_0001_T72_R11,95.5,raw_percentile_70cut,Tier A,8.0,8.13,4.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000099,산업공,0000019,False,산업공학과,산업공학과,SRC_0000019_2025_0001_T72_R26,96.0,raw_percentile_70cut,Tier A,12.0,4.75,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000105,성악과,0000019,False,성악과,성악과,SRC_0000019_2025_0001_T72_R62,41.67,raw_percentile_70cut,Tier A,26.0,8.15,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000106,건설환경공,0000019,False,건설환경공학부,건설환경공학부,SRC_0000019_2025_0001_T72_R19,98.25,raw_percentile_70cut,Tier A,18.0,5.0,3.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000108,의류,0000019,False,의류학과,의류학과,SRC_0000019_2025_0001_T72_R59,96.0,raw_percentile_70cut,Tier A,12.0,4.58,7.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000110,지리교육과,0000019,False,지리교육과,지리교육과,SRC_0000019_2025_0001_T72_R48,94.5,raw_percentile_70cut,Tier A,6.0,6.5,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000159,작곡과,0000019,False,작곡과,작곡과,SRC_0000019_2025_0001_T72_R63,64.67,raw_percentile_70cut,Tier A,12.0,3.08,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000161,생물교육과,0000019,False,생물교육과,생물교육과,SRC_0000019_2025_0001_T72_R53,91.5,raw_percentile_70cut,Tier A,10.0,4.7,1.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000164,화학교육과,0000019,False,화학교육과,화학교육과,SRC_0000019_2025_0001_T72_R52,93.0,raw_percentile_70cut,Tier A,9.0,3.8899999999999997,4.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000165,물리교육과,0000019,False,물리교육과,물리교육과,SRC_0000019_2025_0001_T72_R51,94.75,raw_percentile_70cut,Tier A,10.0,4.3,1.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000174,조선해양공,0000019,False,조선해양공학과,조선해양공학과,SRC_0000019_2025_0001_T72_R29,96.5,raw_percentile_70cut,Tier A,17.0,4.0,2.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000185,항공우주공,0000019,False,항공우주공학과,항공우주공학과,SRC_0000019_2025_0001_T72_R30,94.75,raw_percentile_70cut,Tier A,12.0,5.17,1.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000196,사회교육과,0000019,False,사회교육과,사회교육과,SRC_0000019_2025_0001_T72_R46,98.0,raw_percentile_70cut,Tier A,6.0,5.0,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000199,지구과학교육과,0000019,False,지구과학교육과,지구과학교육과,SRC_0000019_2025_0001_T72_R54,95.25,raw_percentile_70cut,Tier A,8.0,4.63,5.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000200,수의예과,0000019,False,수의예과,수의예과,SRC_0000019_2025_0001_T72_R60,98.0,raw_percentile_70cut,Tier A,15.0,5.0,4.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000242,지리,0000019,False,지리학과,지리학과,SRC_0000019_2025_0001_T72_R7,97.5,raw_percentile_70cut,Tier A,9.0,3.7799999999999994,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000247,역사,0000019,False,역사학부,역사학부,SRC_0000019_2025_0001_T72_R1,96.75,raw_percentile_70cut,Tier A,10.0,5.0,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000255,에너지자원공,0000019,False,에너지자원공학과,에너지자원공학과,SRC_0000019_2025_0001_T72_R27,95.5,raw_percentile_70cut,Tier A,4.0,7.5,1.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000281,지구환경과,0000019,False,지구환경과학부,지구환경과학부,SRC_0000019_2025_0001_T72_R16,96.5,raw_percentile_70cut,Tier A,10.0,5.9,1.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000397,재료공,0000019,False,재료공학부,재료공학부,SRC_0000019_2025_0001_T72_R21,97.25,raw_percentile_70cut,Tier A,32.0,6.28,8.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000433,조소과,0000019,False,조소과,조소과,SRC_0000019_2025_0001_T72_R40,89.67,raw_percentile_70cut,Tier A,19.0,8.84,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000460,산림과,0000019,False,산림과학부,산림과학부,SRC_0000019_2025_0001_T72_R33,97.25,raw_percentile_70cut,Tier A,18.0,4.33,5.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000504,디자인과,0000019,False,디자인과,디자인과,SRC_0000019_2025_0001_T72_R42,92.0,raw_percentile_70cut,Tier A,21.0,6.81,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000517,공예과,0000019,False,공예과,공예과,SRC_0000019_2025_0001_T72_R41,95.67,raw_percentile_70cut,Tier A,15.0,8.27,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000529,수리과,0000019,False,수리과학부,수리과학부,SRC_0000019_2025_0001_T72_R10,98.5,raw_percentile_70cut,Tier A,10.0,5.9,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000535,언론정보,0000019,False,언론정보학과,언론정보학과,SRC_0000019_2025_0001_T72_R9,94.75,raw_percentile_70cut,Tier A,7.0,5.43,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_000561,동양화과,0000019,False,동양화과,동양화과,SRC_0000019_2025_0001_T72_R38,91.67,raw_percentile_70cut,Tier A,15.0,6.0,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_000568,서양화과,0000019,False,서양화과,서양화과,SRC_0000019_2025_0001_T72_R39,88.67,raw_percentile_70cut,Tier A,21.0,5.71,0.0,1,‘ 나 ’ 군,False,exact_1to1,1.0,one_to_one,False,True,True
서울대학교,DEP_001154,전기・정보공,0000019,False,전기 · 정보공학부,전기 · 정보공학부,SRC_0000019_2025_0001_T72_R22,97.25,raw_percentile_70cut,Tier A,52.0,4.15,8.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_001314,화학생물공,0000019,False,화학생물공학부,화학생물공학부,SRC_0000019_2025_0001_T72_R24,98.25,raw_percentile_70cut,Tier A,27.0,4.7,6.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_001679,식물생산과,0000019,False,식물생산과학부,식물생산과학부,SRC_0000019_2025_0001_T72_R32,95.25,raw_percentile_70cut,Tier A,28.0,4.57,10.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_001793,조경・지역시스템공,0000019,False,조경 · 지역시스템공학부,조경 · 지역시스템공학부,SRC_0000019_2025_0001_T72_R36,97.75,raw_percentile_70cut,Tier A,16.0,4.94,4.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_001928,바이오시스템・소재,0000019,False,바이오시스템 · 소재학부,바이오시스템 · 소재학부,SRC_0000019_2025_0001_T72_R37,98.25,raw_percentile_70cut,Tier A,15.0,6.0,2.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_001933,식품・동물생명공,0000019,False,식품 · 동물생명공학부,식품 · 동물생명공학부,SRC_0000019_2025_0001_T72_R34,96.0,raw_percentile_70cut,Tier A,19.0,5.74,3.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_002023,응용생물화,0000019,False,응용생물화학부,응용생물화학부,SRC_0000019_2025_0001_T72_R35,96.5,raw_percentile_70cut,Tier A,18.0,7.779999999999999,5.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_002051,농경제사회,0000019,False,농경제사회학부,농경제사회학부,SRC_0000019_2025_0001_T72_R31,98.5,raw_percentile_70cut,Tier A,14.0,4.64,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_002075,원자핵공,0000019,False,원자핵공학과,원자핵공학과,SRC_0000019_2025_0001_T72_R28,95.5,raw_percentile_70cut,Tier A,7.0,8.43,0.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울대학교,DEP_002314,첨단융합,0000019,False,첨단융합학부,첨단융합학부,SRC_0000019_2025_0001_T72_R67,98.0,raw_percentile_70cut,Tier A,53.0,4.81,11.0,1,‘ 나 ’ 군,False,alias_1to1,0.95,one_to_one,False,True,True
서울여자대학교,DEP_000001,경영,0000126,False,경영학과,경영학과,SRC_0000126_2025_0038_T6_R7,89.67,raw_percentile_70cut,Tier B,31.0,6.0,29.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000002,사회복지,0000126,False,사회복지학과,사회복지학과,SRC_0000126_2025_0038_T6_R1,90.33,raw_percentile_70cut,Tier B,17.0,9.8,34.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000005,식품영양,0000126,False,식품영양학과,식품영양학과,SRC_0000126_2025_0038_T6_R6,91.13,raw_percentile_70cut,Tier B,17.0,7.1,32.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000006,행정,0000126,False,행정학과,행정학과,SRC_0000126_2025_0038_T6_R35,89.33000000000001,raw_percentile_70cut,Tier B,23.0,7.9,66.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000007,영어영문,0000126,False,영어영문학과,영어영문학과,SRC_0000126_2025_0038_T6_R28,91.67,raw_percentile_70cut,Tier B,18.0,9.8,44.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000012,국어국문,0000126,False,국어국문학과,국어국문학과,SRC_0000126_2025_0038_T6_R27,90.33,raw_percentile_70cut,Tier B,18.0,8.5,46.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000013,경제,0000126,False,경제학과,경제학과,SRC_0000126_2025_0038_T6_R33,89.67,raw_percentile_70cut,Tier B,21.0,8.7,49.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000014,화,0000126,False,화학과,화학과,SRC_0000126_2025_0038_T6_R37,91.47,raw_percentile_70cut,Tier B,17.0,9.8,50.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000015,수,0000126,False,수학과,수학과,SRC_0000126_2025_0038_T6_R36,87.77,raw_percentile_70cut,Tier B,10.0,6.7,25.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000030,사,0000126,False,사학과,사학과,SRC_0000126_2025_0038_T6_R31,91.67,raw_percentile_70cut,Tier B,9.0,9.0,18.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000040,산업디자인,0000126,False,산업디자인학과,산업디자인학과,SRC_0000126_2025_0038_T6_R13,95.5,raw_percentile_70cut,Tier B,15.0,9.5,1.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000043,중어중문,0000126,False,중어중문학과,중어중문학과,SRC_0000126_2025_0038_T6_R29,90.67,raw_percentile_70cut,Tier B,10.0,9.1,12.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000053,문헌정보,0000126,False,문헌정보학과,문헌정보학과,SRC_0000126_2025_0038_T6_R34,91.67,raw_percentile_70cut,Tier B,9.0,8.0,12.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000057,시각디자인,0000126,False,시각디자인전공,시각디자인전공,SRC_0000126_2025_0038_T6_R20,93.5,raw_percentile_70cut,Tier B,14.0,15.5,2.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000069,아동,0000126,False,아동학과,아동학과,SRC_0000126_2025_0038_T6_R2,90.0,raw_percentile_70cut,Tier B,25.0,7.8,40.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000073,일어일문,0000126,False,일어일문학과,일어일문학과,SRC_0000126_2025_0038_T6_R30,90.67,raw_percentile_70cut,Tier B,17.0,9.3,37.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000080,식품공,0000126,False,식품공학과,식품공학과,SRC_0000126_2025_0038_T6_R5,92.43,raw_percentile_70cut,Tier B,17.0,6.8,27.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000081,데이터사이언스,0000126,False,데이터사이언스학과,데이터사이언스학과,SRC_0000126_2025_0038_T6_R12,91.33,raw_percentile_70cut,Tier B,18.0,5.8,18.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000131,소프트웨어융합,0000126,False,소프트웨어융합학과,소프트웨어융합학과,SRC_0000126_2025_0038_T6_R11,91.0,raw_percentile_70cut,Tier B,15.0,4.8,18.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000186,정보보호,0000126,False,정보보호학부,정보보호학부,SRC_0000126_2025_0038_T6_R10,92.0,raw_percentile_70cut,Tier B,32.0,5.7,13.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000197,기독교,0000126,False,기독교학과,기독교학과,SRC_0000126_2025_0038_T6_R32,85.0,raw_percentile_70cut,Tier B,6.0,7.7,19.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000343,패션산업,0000126,False,패션산업학과,패션산업학과,SRC_0000126_2025_0038_T6_R8,92.0,raw_percentile_70cut,Tier B,13.0,7.700000000000001,8.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000434,현대미술,0000126,False,현대미술전공,현대미술전공,SRC_0000126_2025_0038_T6_R19,85.0,raw_percentile_70cut,Tier B,15.0,4.8,22.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000487,디지털미디어,0000126,False,디지털미디어학과,디지털미디어학과,SRC_0000126_2025_0038_T6_R9,91.33,raw_percentile_70cut,Tier B,22.0,5.1,13.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000558,언론영상,0000126,False,언론영상학부,언론영상학부,SRC_0000126_2025_0038_T6_R3,93.0,raw_percentile_70cut,Tier B,29.0,5.3,18.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000789,스포츠운동과,0000126,False,스포츠운동과학과,스포츠운동과학과,SRC_0000126_2025_0038_T6_R16,93.5,raw_percentile_70cut,Tier B,14.0,9.9,15.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000794,바이오헬스융합,0000126,False,바이오헬스융합학과,바이오헬스융합학과,SRC_0000126_2025_0038_T6_R39,92.67,raw_percentile_70cut,Tier B,16.0,8.1,33.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_000827,공예,0000126,False,공예전공,공예전공,SRC_0000126_2025_0038_T6_R14,90.5,raw_percentile_70cut,Tier B,14.0,13.3,3.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_001544,원예생명조경,0000126,False,원예생명조경학과,원예생명조경학과,SRC_0000126_2025_0038_T6_R40,91.5,raw_percentile_70cut,Tier B,22.0,8.1,36.0,1,다군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_002142,교육심리,0000126,False,교육심리학과,교육심리학과,SRC_0000126_2025_0038_T6_R4,92.33,raw_percentile_70cut,Tier B,13.0,5.700000000000001,17.0,1,가군,False,alias_1to1,0.95,one_to_one,False,False,True
서울여자대학교,DEP_002771,첨단미디어디자인,0000126,False,첨단미디어디자인전공,첨단미디어디자인전공,SRC_0000126_2025_0038_T6_R21,93.0,raw_percentile_70cut,Tier B,10.0,5.8,14.0,1,나군,False,alias_1to1,0.95,one_to_one,False,False,True
