source_row_id,raw_row_id,source_id,univ_id,admission_year,raw_table_index,raw_row_index,raw_section_title,raw_header_json,raw_cells_json,raw_admission_group,raw_recruitment_unit,raw_recruitment_n,raw_competition_rate,raw_additional_rank,raw_score_70cut,raw_score_max,raw_percentile_70cut,raw_parse_warning,univ_name_std,adiga_univ_code_str,seed_status,source_url,http_status,parse_status,raw_html_exists,recruitment_unit_len,recruitment_unit_leading_trailing_space_flag,recruitment_unit_multi_space_flag,recruitment_unit_newline_flag,recruitment_unit_html_entity_flag,recruitment_unit_annotation_flag,recruitment_unit_description_like_flag,recruitment_unit_text_anomaly_flag,recruitment_n_num,competition_rate_num,additional_admit_last_rank_num,univ_score_70cut_num,univ_score_max_num,percentile_70cut_num,univ_score_ratio_pct,range_check,logic_check,numeric_qa_status,has_recruitment_n,has_competition_rate,has_additional_rank,has_univ_score_70cut,has_univ_score_max,has_percentile_70cut,has_univ_score_ratio,admission_group_clean,selection_family,selection_review_flag,raw_header_col_n,raw_cell_col_n,parser_header_width_anomaly_flag,parser_missing_required_header_flag,parser_header_only_row_flag,parser_description_table_candidate_flag,parser_anomaly_candidate_flag,score_comparability_tier,score_comparability_note,recruitment_unit_structure,campus_id,raw_percentile_70cut_num_from_source,valid_percentile_range_flag,raw_recruitment_unit_std,recruitment_unit_strict_key,recruitment_unit_loose_key,excluded_special_or_nonregular_flag,regular_signal_flag,general_csat_candidate_flag,broad_recruitment_unit_flag,score_comparability_tier_actual,selectivity_pct_2024,selectivity_source
288,SRC_0000149_2025_0002_T10_R11,SRC_0000149_2025_0002,U0000149,2024,10,11,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""심리학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,심리학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
289,SRC_0000149_2025_0002_T10_R12,SRC_0000149_2025_0002,U0000149,2024,10,12,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""경제학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,경제학부,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
290,SRC_0000149_2025_0002_T10_R13,SRC_0000149_2025_0002,U0000149,2024,10,13,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""응용통계학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,응용통계학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
291,SRC_0000149_2025_0002_T10_R14,SRC_0000149_2025_0002,U0000149,2024,10,14,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""경영학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,경영학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
292,SRC_0000149_2025_0002_T10_R15,SRC_0000149_2025_0002,U0000149,2024,10,15,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""정치외교학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,정치외교학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
293,SRC_0000149_2025_0002_T10_R16,SRC_0000149_2025_0002,U0000149,2024,10,16,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""행정학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,행정학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
294,SRC_0000149_2025_0002_T10_R17,SRC_0000149_2025_0002,U0000149,2024,10,17,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""사회복지학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,사회복지학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
295,SRC_0000149_2025_0002_T10_R18,SRC_0000149_2025_0002,U0000149,2024,10,18,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""사회학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,사회학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
296,SRC_0000149_2025_0002_T10_R19,SRC_0000149_2025_0002,U0000149,2024,10,19,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""언론홍보영상학부"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,언론홍보영상학부,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
297,SRC_0000149_2025_0002_T10_R20,SRC_0000149_2025_0002,U0000149,2024,10,20,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""의류환경학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,의류환경학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
298,SRC_0000149_2025_0002_T10_R21,SRC_0000149_2025_0002,U0000149,2024,10,21,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""식품영양학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,식품영양학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
299,SRC_0000149_2025_0002_T10_R22,SRC_0000149_2025_0002,U0000149,2024,10,22,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""실내건축학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,실내건축학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
300,SRC_0000149_2025_0002_T10_R23,SRC_0000149_2025_0002,U0000149,2024,10,23,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""아동·가족학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,아동·가족학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
301,SRC_0000149_2025_0002_T10_R24,SRC_0000149_2025_0002,U0000149,2024,10,24,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""통합디자인학과"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,통합디자인학과,-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
302,SRC_0000149_2025_0002_T10_R25,SRC_0000149_2025_0002,U0000149,2024,10,25,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""인문"", ""국어국문학과"", ""13"", ""2.46:1"", ""간호학과 ( 인문 )"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,국어국문학과,13,2.46:1,간호학과 ( 인문 ),-,,,5개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,6,False,False,False,False,False,False,False,13.0,2.46,,,,,,PASS,PASS,WARN,True,True,False,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,국어국문학과,국어국문학과,국어국문,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
303,SRC_0000149_2025_0002_T10_R26,SRC_0000149_2025_0002,U0000149,2024,10,26,,"[""구분"", ""모집단위"", ""모집단위"", ""모집 인원"", ""경쟁률"", ""충원인원"", ""최종등록자 대학별 환산점수"", ""최종등록자 대학별 환산점수"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut"", ""최종등록자 영역별 70% cut""]","[""가군"", ""자연"", ""수학과"", ""11"", ""2.82:1"", ""2"", ""-"", ""1,010"", ""-"", ""-"", ""-"", ""-"", ""-""]",가군,수학과,11,2.82:1,2,-,,,1개 선두 컬럼 rowspan 승계,연세대학교,149,unique_target,https://www.adiga.kr/ucp/uvt/uni/univDetailSelection.do?menuId=PCUVTINF2000&searchSyr=2025&unvCd=0000149,200,success,True,3,False,False,False,False,False,False,False,11.0,2.82,2.0,,,,,PASS,PASS,PASS,True,True,True,False,False,False,False,가군,unclassified,True,13,13,False,False,False,False,False,Tier D,입결 점수 필드 부족,department_like,0000149,,False,수학과,수학과,수,False,True,False,False,Tier D_no_usable_percentile,,excluded_raw_percentile_70cut_out_of_range_or_missing
